0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
13.745098,9.450981,9.830659,16.903744,29.071299,26.199642,15.741533,11.83601,27.19786,13.618538,12.115864,16.16934,24.08378,34.878784,52.01961,40.128338,34.475937,16.29055,15.221033,18.609629,20.522282,24.67736,46.798573,46.565063,35.326202,19.203207,14.832444,14.472371,12.713014,8.062389,11.178252,24.00713,12.331558,8.32798,11.834225,37.160427,81.63814,60.568626,21.219252,10.484851,11.67915,5.7201385,11.467022,22.167559,50.823524,72.15329,89.52585,44.31016,71.04991,18.32977,10.707663,6.377903,8.42959,26.352943,84.78967,93.15509,95.97325,27.44385,12.996434,13.176472,13.067736,8.265598,16.67023,62.748657,11.627453,8.598929,14.912658,52.000004,81.33867,41.932266,19.666666,11.411772,18.650623,48.6328,87.928696,69.041,48.017822,20.871658,11.196077,9.058826,71.367195,81.959015,97.63104,41.71836,7.7040997,3.8770142,8.941179,25.736185,100.468796,53.636353,22.026737,13.397504,10.042778,6.891266,9.324419,37.75936,14.429597,9.506238,11.062389,21.761139,28.390375,19.502676,14.065952,12.112299,53.402847,46.131905,43.196083,27.039217,17.224598,11.112301,12.354723,26.288769,41.96791,46.443848,60.727272,39.13012,17.896612,11.584667,12.046347,18.982174,36.743317,26.80392,19.37968,15.313725,12.1123,9.832441,9.857397,17.26738
30.477346,8.752424,4.1699023,3.6407757,9.78479,27.584145,44.177986,42.003242,15.27993,5.211975,4.78318,3.7799377,17.726536,81.689316,106.05666,47.822006,20.920712,3.8349438,3.4579334,4.4902954,13.2540455,55.943367,105.634285,71.0712,15.62783,3.6763735,2.703889,6.3042097,20.071198,32.757286,44.69256,31.289644,43.773468,12.202262,6.941748,13.0711975,38.218445,41.469254,35.996765,43.014565,18.15857,4.3478966,4.01779,21.461166,84.430435,88.3851,68.56473,29.927183,97.83981,20.443365,5.386738,6.406151,14.436896,26.444984,59.42072,82.98706,55.677994,18.218447,10.705499,16.076052,31.025892,26.80097,25.119743,37.116505,55.40615,20.088999,11.666667,23.40453,42.564728,19.487055,12.677994,28.45631,29.300976,14.527508,12.626215,60.969254,103.658585,27.83657,7.2006493,10.339806,114.37218,49.19256,12.05987,15.839804,20.77346,7.5841446,5.1116524,32.362457,66.5712,26.71521,13.700647,20.891584,36.56796,20.088993,8.927183,21.100325,38.318775,13.7297735,7.187704,14.9207115,24.454693,10.524273,6.4886727,16.639158,27.009706,16.833334,15.1326885,46.27508,69.488686,16.711973,5.995142,10.766987,87.52589,41.88835,15.459541,18.711973,19.352749,6.2540436,4.035589,17.707119,40.02104,15.355987,5.8754044,12.059871,24.2233,12.31068,6.037215,13.823625
31.982248,19.489645,17.032547,30.180473,16.406807,3.4023666,2.5783978,9.723374,61.988167,54.983727,55.38906,61.87574,14.220413,2.0162754,1.9600677,13.164202,40.142014,35.46006,50.581356,76.76184,21.427513,3.4925995,2.8846111,11.244085,35.754436,27.051777,24.392014,28.56213,11.368343,2.9866872,2.5695276,10.380177,57.359467,27.758875,32.44083,61.03106,31.41716,6.806217,4.9955635,19.224852,111.065094,63.710056,45.636097,58.47042,20.235207,3.6005821,4.6849155,44.384613,43.66568,33.12278,57.76184,101.54732,55.7145,8.739642,5.821003,16.420116,46.58728,34.08432,31.857986,48.137577,31.798819,10.497041,8.866865,21.221893,48.15089,20.181953,26.360949,52.769234,38.684914,13.476331,10.607988,28.06361,102.53846,31.946745,21.337278,31.103552,28.486685,14.102073,18.64941,79.22485,39.49259,9.897928,14.241121,52.443794,73.32249,45.28994,33.158283,47.42308,35.386097,12.778106,12.1612425,30.554735,46.170113,30.43639,26.699705,38.029583,23.289944,7.4452677,8.164201,20.37426,27.428995,15.488167,13.760355,25.032545,44.09763,8.599114,8.292904,20.461538,35.149414,28.112427,34.22633,63.8861,20.192307,2.801773,2.5281124,11.214497,45.192314,57.392006,55.3358,52.887573,20.229294,4.133134,3.458578,9.594674,23.10355,25.547337,25.822483,31.622776
10.360939,8.163597,6.4151325,6.5235167,14.555214,32.996925,26.695292,13.975463,11.319029,7.275049,6.294483,6.1993847,14.864008,69.14723,79.07976,27.247444,39.868095,8.151328,4.874237,5.999998,8.338446,28.511248,64.41,70.42026,33.43149,12.282209,8.145201,9.516357,9.163597,5.8660536,8.149283,25.275055,7.177906,5.3251476,7.1758733,26.5501,60.710632,72.1411,33.48364,9.719833,8.480595,3.5061417,6.7045,18.424337,39.46933,100.00202,86.066475,23.897749,116.482635,20.286299,3.49691,2.3220787,3.3425388,20.180983,49.873203,102.88553,96.12781,23.070553,9.184044,11.808794,12.443764,7.4447823,7.575666,41.00716,8.197342,10.084864,39.0092,86.222916,55.42636,16.739264,5.651335,5.913084,6.6349754,26.010223,107.87117,102.81595,34.126785,14.919226,5.7852745,3.313881,111.2505,104.73312,84.54602,20.15644,2.2944775,1.7975426,2.425354,22.00102,95.39058,41.992836,10.300614,9.740285,11.746416,10.672796,9.468298,24.713703,13.242332,12.527607,27.582819,30.88752,10.57362,5.037834,8.214724,11.516362,11.786301,27.056236,91.81595,55.03579,9.421268,5.8681,8.885479,11.405935,19.8773,61.35275,85.358894,25.05419,7.787318,6.797537,7.178932,7.6380396,21.258696,22.3047,12.29141,8.784253,10.52863,10.466257,7.675872,9.441714
63.43975,13.300211,1.8245239,1.4143772,3.3868923,11.634249,24.866806,50.58774,79.69557,22.175476,6.167021,4.921777,4.1099377,4.729391,10.135313,40.8647,13.006336,12.241014,12.338264,12.050743,13.695561,10.050739,3.8054943,4.4038067,4.5496826,7.6279078,8.099369,7.084566,10.761101,9.315012,3.807611,2.4672327,109.44821,15.32135,1.8668098,2.3234663,6.61522,15.503171,21.693447,61.653275,126.12686,28.477802,3.112053,2.2389011,2.6871052,4.8414364,9.141649,56.033825,17.790707,10.997884,9.462999,10.179703,16.583511,32.720932,30.069769,7.883724,7.5496864,7.2980986,8.350952,8.7463,16.731503,27.623676,32.14799,10.661737,117.63636,26.832981,5.0761127,3.0993633,7.054968,8.420717,8.752644,37.742073,121.3869,24.298098,1.1437645,0.8837204,2.9704018,72.88373,87.73361,60.39112,10.498947,2.3065567,0.7674446,1.1479912,6.5074005,115.241,125.81183,31.306553,26.824524,5.522196,1.7505293,2.251587,9.469343,43.338264,96.18605,65.063416,49.141647,14.422833,3.6871033,2.2262173,6.154334,12.410149,19.16279,26.02537,30.80761,8.412263,3.5835094,3.3023205,10.623678,88.99789,95.2093,32.91332,19.253696,12.541228,5.012686,3.6723022,6.985198,72.48413,77.949265,26.04651,38.7611,13.824524,2.7188148,1.0147963,2.8964043,14.589851,34.505287,43.898506
27.26132,28.508408,24.789131,18.53299,12.499353,6.6481223,5.545923,9.864168,13.689516,42.956017,86.8176,54.66106,17.415264,7.5989666,4.2445107,4.2238064,15.056917,26.732208,71.009056,64.42821,18.122898,6.437257,5.820183,7.755499,17.324707,16.186287,17.240622,19.63519,13.7684355,7.887452,7.3143597,9.9146185,96.59251,46.61966,19.68176,11.477362,8.417852,7.8965073,11.160415,37.617077,71.115135,77.73738,90.12938,48.877106,11.945666,6.5135746,5.5239353,19.542042,7.1229134,23.787838,79.06596,104.13713,87.106094,29.178528,4.4618397,2.9883575,18.838287,19.934025,24.556273,46.135838,55.97283,21.86934,9.029754,10.848644,105.53039,22.287193,7.650715,7.063385,8.358343,9.697283,15.184995,61.837006,89.90944,21.576973,6.6946964,5.5058155,13.75291,54.575684,56.88357,73.364815,10.451485,5.798193,6.3803406,22.6119,86.332466,112.69211,53.17076,14.320826,24.739971,17.50841,14.274256,20.956015,50.486412,42.60543,15.773609,17.05951,45.965073,10.908151,5.738682,5.989652,7.768435,9.92238,15.984476,37.628723,30.60543,6.243211,3.6067276,4.818884,16.23674,64.261314,73.66364,49.698578,18.327293,10.318241,7.0038795,7.338937,24.996117,84.08278,51.96765,20.12031,24.750326,12.939198,8.349289,6.8292365,11.848642,16.953428,12.971539,17.785252
17.399422,4.2199707,2.4167895,2.9131694,6.37482,20.829233,47.57163,34.285095,24.237335,6.0217094,3.8321266,4.5209904,8.111432,31.454412,89.206955,68.84082,55.264835,10.93777,6.4978313,7.732275,9.296671,15.96382,53.405212,83.04197,31.74819,13.136034,10.282204,12.87699,12.6382065,6.437049,6.855282,20.089725,11.374828,7.723584,12.984081,14.959479,17.376268,26.96816,39.03763,20.808973,19.27206,6.8712006,11.373373,10.856733,12.461651,31.124456,76.892914,53.30101,122.700455,21.66136,4.081051,2.5137558,2.8205547,6.5368977,34.17945,108.526764,89.51375,22.24168,12.261937,17.002895,17.257599,9.03039,6.547034,35.01592,9.95369,30.959476,73.04775,41.73227,15.160637,7.6411,5.465993,5.3082542,13.292324,54.14472,110.6758,51.16353,10.594792,5.1722164,4.9985523,5.2619476,119.24892,103.7207,72.971054,12.752532,2.052105,1.7496414,2.4254723,25.408104,92.6107,36.179447,9.756874,11.986975,14.801735,13.296673,9.450069,23.821999,17.312595,39.243122,61.662796,21.774239,4.693198,2.8668594,3.8972502,6.0853834,16.693195,59.677277,106.63386,34.858177,6.3024597,4.801735,6.144718,6.900141,27.829231,73.58032,84.70623,22.149057,9.098406,8.839363,7.1649704,6.4587555,24.793055,23.298117,12.289436,9.260492,9.968163,11.439942,9.206945,9.063675
80.45489,23.41917,2.1898499,2.9417286,11.099624,23.203003,14.31955,27.528198,73.52257,23.383457,3.035717,4.541353,29.161655,97.8891,54.800762,41.454887,78.74999,12.770675,2.103382,3.1597805,21.840225,88.74625,69.975555,68.17107,52.53384,13.552632,4.834592,7.1748123,29.530071,42.407887,15.543234,24.584587,69.885345,16.422932,2.1315813,2.714285,16.774437,46.830826,38.64662,42.6297,39.58647,5.669174,0.81202316,1.7199268,30.071432,115.29133,85.870316,39.659775,116.45115,17.259398,0.7518692,0.6428528,10.847747,68.69926,54.04135,87.38159,78.687965,14.394735,2.8834572,3.8627815,34.14098,85.411674,46.663536,48.13346,20.413536,11.039473,5.757519,5.84774,18.956766,34.840225,23.969923,14.753765,18.554504,8.761277,5.334585,6.6428566,23.962406,49.84587,25.682333,10.246239,90.91165,20.526316,3.0864658,2.127821,7.110903,24.552633,30.223682,53.304512,47.71053,12.808272,2.6240606,2.146614,18.806389,69.09586,51.892853,38.195488,7.244362,8.74436,6.749999,6.82331,14.7161665,10.684211,3.6447368,2.7481222,12.70113,14.248119,10.199249,11.270673,18.101501,9.727444,3.409771,3.7124062,28.171051,17.20113,8.043234,5.7706747,9.377817,14.665412,12.629698,14.045111,23.033836,13.144736,4.6296983,2.885336,8.268799,18.058271,12.977443,10.567669
40.976887,24.127735,7.091241,5.4841843,6.53893,7.5364947,8.899027,15.536497,60.03406,91.19586,47.36618,11.425792,5.358882,5.3515854,5.1703186,13.0073,29.889294,71.4416,67.34307,24.514599,8.94039,4.3163023,3.256691,7.642338,12.714111,22.070559,26.147207,23.632603,15.8649645,7.1982965,4.1253047,5.770074,99.85402,28.35523,7.1727505,7.5535307,9.163016,9.833332,10.22506,34.002434,122.85887,91.767624,29.383213,7.5547466,3.1557178,3.232357,5.81752,41.21411,21.980549,43.89659,43.44161,30.908756,27.956205,29.223846,18.07056,10.298058,10.643547,11.363748,13.053525,22.190998,38.97932,43.49027,24.931875,11.699514,82.18126,13.897811,9.67275,10.239657,11.453771,10.585159,11.766424,50.91606,115.27371,12.897809,2.5401535,2.3418427,3.2019424,18.368614,88.06569,119.14233,10.6970825,3.2043839,3.0717735,6.103403,20.402676,96.20924,118.597305,42.90511,13.099754,5.708029,3.0474463,4.6374674,25.079075,78.05475,75.642334,26.981754,16.383217,7.344282,9.306572,10.332118,10.200729,8.23236,10.396593,21.04136,19.479317,6.717763,7.4160633,9.208031,9.645984,21.948906,79.384415,67.24575,14.569344,7.2992706,6.0218964,5.309,6.729925,43.84428,98.91363,39.090023,19.777374,8.52433,4.7810225,3.499998,6.057178,22.716545,38.68857,24.793186
57.781437,25.154737,4.253385,3.0096703,6.7911034,10.282398,11.736944,20.810446,46.736942,38.48936,17.121857,12.715668,14.704061,10.241779,8.241783,14.030948,15.678915,26.133461,24.589941,25.429401,34.42553,18.36557,4.543522,4.0174026,10.015474,11.088974,10.4854965,15.141201,32.07737,23.079306,5.7543516,4.5357857,94.04256,21.7853,2.31915,2.1566744,6.731142,16.60735,27.47969,59.893616,85.98839,36.541588,9.524176,6.864606,8.483561,12.394581,16.992262,44.953575,16.021282,16.085106,12.344299,16.00193,58.69052,84.57641,19.680851,8.309475,32.02128,17.009672,9.396515,12.361702,44.938107,59.528053,20.274662,13.909091,84.255325,10.052222,1.7543545,1.7504768,6.450676,17.814312,39.510643,85.53966,79.09671,9.342358,1.1547432,0.9516449,5.1141186,56.62283,96.67891,101.83946,27.179873,6.359764,1.4719563,2.6034794,37.705997,119.6383,87.81625,28.893616,74.82205,27.05029,6.2340426,5.721468,22.83172,48.444874,25.108318,32.421665,22.918764,4.456481,2.59768,2.6266937,6.5087037,15.762089,31.177944,43.35977,22.777557,6.083173,2.8994217,1.9013519,4.7408094,53.15474,99.75629,63.60541,59.729202,22.874275,3.413929,2.18182,8.123789,66.239845,62.847195,32.551258,72.57254,24.83559,3.220501,2.5744677,8.4777565,12.350097,10.531914,24.3559
18.22689,5.876047,7.2794113,27.361347,30.590338,11.180672,9.789915,19.718489,23.004196,3.1470566,3.443283,21.642859,40.464294,23.277311,24.60294,38.21639,39.907562,7.376046,4.8193245,14.096638,21.632353,16.533611,20.14706,43.516804,30.714285,9.193277,7.027315,11.865546,13.890758,7.939076,7.8508396,23.94328,47.741596,17.894957,24.2416,58.485287,44.38025,10.890753,8.842432,30.224789,20.439068,5.813019,13.737398,81.53572,77.100845,16.76471,13.117649,24.672268,67.17437,25.634453,14.2374,16.41596,14.680675,8.600838,14.489495,49.254204,56.97689,34.392857,28.485292,22.529413,15.060921,6.539914,7.163865,27.07983,78.37186,23.542017,20.89916,52.434875,33.300423,8.607141,9.617647,43.539917,31.493696,23.758404,53.14076,112.77942,76.36554,8.117648,5.006302,15.3550415,77.43487,94.493706,77.05882,46.642853,12.151259,1.5483246,2.1239471,16.588234,56.409664,75.182755,67.39286,40.03151,13.642858,3.8655472,2.2983208,11.100843,63.39706,16.342438,12.636553,21.670168,13.827731,5.1659656,6.6932764,35.09874,62.037815,40.455887,57.653362,76.327736,28.707985,7.0987406,6.373947,30.420166,49.10084,85.68068,86.30463,54.26471,11.47689,4.287813,4.134445,12.880253,25.279413,40.241596,36.76261,30.861343,15.476891,7.8235292,4.831929,9.834034
11.5413,4.1212626,4.3936725,10.068542,17.237259,22.891037,31.753954,27.214413,17.10896,5.0298767,5.9507904,12.743411,26.165201,39.815464,59.662567,46.84886,33.956062,14.159927,12.057993,16.534271,22.681898,25.054482,35.866432,43.32689,36.26889,22.45167,21.200352,15.137083,7.1757474,5.622144,9.451669,22.836555,12.938496,9.827766,23.110722,42.500877,30.588753,22.792618,23.295256,19.383127,19.72231,7.416519,19.831284,43.339195,28.648506,27.57645,43.62566,37.31634,101.64851,51.8348,21.659056,11.3286495,6.4587,8.384886,21.261864,60.506153,77.827774,63.130062,53.369072,29.130054,9.298769,3.6344461,4.78559,25.906853,32.497368,35.861153,65.72056,66.611595,15.871704,4.999997,5.8945513,17.616875,20.39191,29.281197,100.189804,110.57294,19.629175,3.4340954,3.9015827,8.701225,112.13533,76.504395,71.99649,52.817223,5.1300526,1.1792641,2.04393,34.205624,96.581726,54.367302,33.46573,24.852371,12.8892765,6.810192,6.810192,35.166958,37.068546,20.530754,26.147627,24.455185,7.12478,4.659051,9.952548,32.57645,31.486816,22.88928,59.869953,74.344475,21.75044,9.652021,16.230227,29.987698,54.65729,43.824253,67.67135,63.22496,16.615112,7.2161655,9.319853,23.632689,51.156418,25.09842,15.71529,13.597539,11.395431,7.6766253,9.098417,25.210894
43.78483,14.363183,7.0808454,7.9042287,9.002489,8.621889,12.039801,27.587067,53.278603,34.939056,40.218906,49.542282,26.451492,7.657963,6.600748,21.26617,12.754978,17.99005,54.695274,80.32587,39.143036,12.966416,8.034824,9.828356,18.973879,23.284824,32.23508,24.951492,9.54229,6.0957713,7.5522385,13.6741295,80.44154,23.870647,8.597014,10.838309,14.5161705,12.452734,13.057215,39.983833,114.28482,57.587067,31.691544,29.50622,10.03607,4.64925,7.0198994,46.37313,16.997532,28.231342,86.25745,95.86691,31.286072,17.685324,14.14428,8.3233795,14.812191,34.060947,71.56966,59.820892,20.327116,14.696516,14.038557,9.685328,79.79229,31.531094,13.616919,13.401744,14.477609,9.834577,9.031095,31.47388,113.04974,36.14428,6.9626884,4.205223,9.598258,39.309704,45.029854,71.20274,16.467667,7.35697,10.319653,13.5522375,27.665422,104.12562,102.493774,32.486317,18.613182,8.103233,11.429105,13.982586,18.152983,56.73134,81.389305,43.029854,35.559704,18.095772,9.562191,8.961443,10.488806,10.233831,10.108209,21.38184,39.570892,11.847014,5.5808544,8.165426,23.466417,61.86566,56.22885,43.731342,13.676619,7.6915436,7.312195,10.0398,27.99378,82.52362,66.6194,22.610695,24.506222,8.842039,5.2748766,4.3644257,6.773633,20.409204,33.717663,32.196514
18.458641,23.173628,11.051596,4.5585613,5.6822243,5.2932005,5.1769085,6.1990204,14.973804,59.13105,86.17774,18.11876,5.4799356,4.024582,4.2424335,4.5323486,11.08107,22.293196,86.24652,51.507774,8.520887,3.5831356,4.7092514,6.6945076,11.461092,7.543818,13.907455,23.669125,12.655198,5.361996,5.619167,7.6986113,100.417694,43.919735,8.215394,3.669118,5.0851707,4.5855885,5.4471645,19.332506,106.72075,107.55034,91.14087,20.22523,2.5077991,1.7542801,2.7829628,18.730543,5.266979,21.705982,97.08678,109.1089,71.60767,18.326782,4.307131,2.313694,8.597889,4.968871,12.521698,64.9615,81.49056,18.817362,6.3366137,6.7207317,98.845215,13.374281,5.494667,5.8779716,5.5904903,4.0237446,6.1097493,49.170345,108.8714,14.19082,3.267826,1.8886108,2.8976307,21.659294,85.64781,112.54542,5.260437,2.1392174,3.698618,18.488947,71.841125,108.95083,96.368576,21.090918,7.691227,5.3169537,5.6347218,18.719084,81.01309,66.37922,15.797714,6.106474,19.565933,6.1572523,5.1392326,5.9688807,6.052418,4.5159674,9.021294,23.649471,16.270262,3.9606953,4.404587,4.8263607,6.3873835,20.103197,86.30139,61.75512,8.680607,4.856659,4.9058037,3.7887058,8.434075,54.964775,88.542206,21.633085,9.256346,6.219492,5.3628135,4.714172,11.705976,24.46847,15.817365,7.805887
41.11953,11.6700325,3.6515164,2.3417516,3.461279,17.218855,44.661613,51.03703,20.335014,10.2542095,6.602701,5.7929306,14.872053,86.94781,91.93942,33.803032,34.45623,7.318178,4.577444,7.03199,19.372053,86.267685,87.40571,41.94781,46.44276,16.484848,6.97307,7.4292936,11.89394,14.619528,15.040405,23.705387,23.395634,3.3501625,1.939395,2.0858593,6.5471363,45.79293,95.78787,64.64982,10.824905,1.9175148,1.188549,1.7037029,10.952862,111.50166,121.816505,35.04882,120.816505,22.934341,1.2996597,1.0471382,4.1767693,54.196968,76.861946,77.83165,107.043755,32.410774,8.784507,8.797981,13.900673,11.031986,11.998317,41.606064,8.764313,7.0707054,8.410779,8.690233,12.7609415,26.829966,31.553873,13.102699,20.863625,17.040405,11.796297,11.060602,14.688552,31.882156,27.065659,9.617847,125.14141,41.77946,4.919195,3.060606,2.661621,4.2761,9.129631,50.883835,104.16666,21.508417,3.7558928,4.848483,13.15825,19.281143,24.326601,55.124577,6.6026974,8.772728,8.183503,7.915825,8.809764,8.055555,4.5959597,4.1531982,19.444443,19.745792,12.796299,11.589226,11.867003,7.917508,4.8804703,6.8602715,84.10438,28.415827,6.234003,5.116164,5.1094255,5.567335,10.986528,35.329964,58.691917,10.622895,1.8063965,2.2323217,6.929293,14.681819,24.244106,40.62457
34.36566,13.338633,7.0651827,6.139904,7.10016,15.526232,29.920507,34.66296,26.966612,12.591412,9.109703,12.341813,26.764704,74.464226,67.960266,35.24324,23.298887,7.910965,5.2734547,11.715423,40.72496,90.120834,57.818756,24.26868,49.60413,19.63911,9.203502,6.6693163,9.023848,13.313196,14.260731,25.405407,21.721786,11.141493,15.308426,27.27981,32.890305,42.834656,47.696342,32.591415,10.697929,4.0810814,8.236883,21.99682,35.225754,100.43719,102.0652,32.206676,83.15104,26.833069,7.578705,4.9459457,11.693167,62.399055,64.20827,46.586647,100.6884,41.66137,15.709061,9.459459,10.122417,10.953895,10.341813,39.50556,20.387909,23.036568,45.12719,69.18124,36.343403,13.855326,10.427663,13.569159,8.83942,14.135135,58.335453,106.64229,56.23211,19.782194,9.658192,5.5039787,88.32114,50.311607,38.87599,34.69316,11.926868,5.756756,7.825115,31.17806,95.99682,32.162163,12.538951,8.559616,11.445145,13.820347,16.066772,48.017487,22.775837,13.18124,16.734499,25.459457,15.337043,11.54372,14.481718,18.721779,13.136723,13.81876,39.780605,78.117645,46.527824,17.513514,12.25119,12.670904,34.594593,30.691576,44.170113,50.16375,26.378378,9.960255,7.1955433,16.395866,47.131958,19.298887,11.235294,8.810811,9.422894,9.577106,10.931637,26.249603
