0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
59.75099,26.142292,24.816204,21.739132,4.8300405,1.4169941,2.245057,17.375496,58.6996,38.8498,86.06127,96.86363,8.407114,1.3320179,1.5336037,15.581028,81.6324,37.320156,55.003956,64.93677,6.70158,1.063242,2.4940643,37.442688,59.58103,18.551384,17.739132,23.387352,7.847826,1.4901199,2.1324115,25.142292,102.68182,44.075096,45.89724,48.45652,7.784583,1.098814,2.0750942,28.357708,117.075096,55.592888,77.78459,85.168,3.974306,0.45256042,0.9723358,42.630436,44.18182,41.357704,104.395226,107.21936,9.879448,0.9367523,0.9051342,10.539528,53.555336,33.54348,38.816204,41.071148,12.075098,3.377471,3.403161,17.673914,69.928856,45.021732,65.361664,57.618584,6.883396,1.2786541,1.897233,23.219368,103.047424,45.401184,35.37154,23.996048,4.432806,2.0158157,4.879444,48.998024,25.592873,8.337946,26.954546,46.60079,16.790516,7.501972,8.464422,22.70158,13.015808,9.100789,20.897232,35.06324,18.80237,8.85573,7.54545,10.662056,35.377472,16.45257,23.588932,21.501976,6.067193,2.003951,3.5355735,21.577074,35.89526,17.318182,18.359688,20.357708,9.764821,5.173911,10.237152,27.830036,16.335968,3.1264782,3.237152,10.731226,13.697628,11.071144,16.106714,27.247034,4.494076,1.4683762,2.948616,11.737154,12.835969,8.203556,9.869564,11.122528
96.01254,18.811714,2.2384944,1.6234298,3.2510471,4.7531366,7.4100423,30.09205,115.577415,58.64016,17.849373,6.677825,5.410041,8.518827,8.133894,30.092052,40.974895,39.397488,21.594143,15.301259,11.594143,8.3305435,5.054392,10.757324,10.824268,11.774058,10.707115,13.569039,11.853558,7.4267783,2.8702931,5.07113,121.150635,17.669456,3.338914,6.334729,9.330547,9.903765,10.58159,49.426777,141.52301,56.924686,13.581589,6.062763,4.2761497,6.372385,7.0376587,60.234306,41.213394,32.447697,20.25105,16.937237,20.19247,14.276152,6.962343,11.146446,13.665268,11.029291,9.928865,14.857742,20.276152,15.033472,6.949792,9.083683,114.23011,21.32636,5.510462,7.8410034,12.410041,9.912133,7.150629,40.03766,142.66946,31.297071,4.7907963,1.8744736,3.0543938,7.64017,14.95816,100.08786,37.033466,9.192469,6.200838,8.820086,17.878662,24.343096,28.209206,47.08368,12.451881,8.108787,4.351466,10.380752,24.368198,21.887026,13.7029295,15.945607,78.66945,14.058578,3.422595,5.138077,7.820083,5.0376577,3.430964,27.079498,123.51465,19.11297,5.6192513,4.8535557,4.0753117,7.8075294,21.995813,92.02092,36.464436,5.7949753,2.9246845,4.5690365,9.13389,21.983265,39.0,67.903755,10.410048,3.2803345,1.3807516,4.9330544,13.958159,19.079498,17.364016,22.066944
32.21252,18.74794,14.66392,16.003294,17.207577,9.757825,8.0345955,15.136739,83.082375,58.228996,32.578255,30.85997,15.914332,6.731472,6.166395,25.971994,29.85173,22.80066,31.72982,68.60956,48.73146,12.4827,7.685337,14.759474,28.63756,14.070841,13.762769,21.087315,17.594728,8.537067,8.505765,19.235586,57.680393,63.472816,51.92917,32.436573,15.019772,7.1696854,5.9028015,15.401978,95.44151,100.81054,60.31137,34.17298,14.46458,4.818781,6.1960487,22.187809,24.573322,27.176275,44.34267,98.665565,79.93741,19.40857,9.795719,11.540367,32.828667,22.018124,30.611198,50.934105,37.345963,14.644152,12.261945,23.591434,65.43987,36.436565,23.733114,15.210872,12.131796,16.413507,29.754528,51.13674,61.23888,36.815483,19.248766,11.342667,13.4645815,37.729824,81.24875,77.96211,18.421741,8.161451,12.807253,42.257004,67.91104,66.23393,70.09555,44.214165,27.161451,16.345964,21.729818,39.846786,44.734756,28.520592,22.650742,27.299835,21.420103,6.5782566,5.1466255,8.192751,15.169687,22.899506,30.67545,33.75288,23.733112,5.9093876,4.49753,8.378912,20.174627,44.486,79.62767,62.406918,31.499176,6.815485,5.1466236,8.942339,22.504116,42.07743,70.792404,66.13674,25.072489,8.4827,6.800659,10.25206,18.13674,20.357494,23.61779,31.668861
16.577938,23.931654,14.654676,6.0023975,4.923262,5.713428,9.449639,11.310553,15.514385,53.824944,83.68106,15.575541,5.0563555,7.2661915,13.624702,14.709832,13.508387,22.308151,88.604324,37.76859,5.2182264,6.593526,14.498798,17.004791,16.097122,10.555157,29.36931,21.384893,3.7769766,3.5359716,10.467625,17.648682,101.61031,67.09113,13.434053,4.7685843,5.348919,3.763794,3.6462822,17.298561,98.51439,119.18346,116.86333,18.797363,1.5491619,0.9544296,1.3812981,12.362104,5.497612,29.396883,128.37045,107.18944,7.7517986,1.4244537,2.3824883,3.2266197,9.726608,16.96403,99.30456,96.45084,8.629494,1.3633099,3.260192,7.3141556,121.07554,27.667866,7.817748,5.8848877,5.025177,2.1810513,2.0215883,39.34053,128.61154,37.18705,8.947241,3.2158318,1.7026329,1.7577972,5.937649,73.30217,21.402874,9.502398,29.43765,38.978416,13.550362,9.50959,12.745804,20.088728,4.1090965,7.293762,40.640285,63.53718,18.28177,7.4280586,5.544361,5.0311756,73.70264,18.742207,10.635494,6.532375,3.5371704,1.185852,1.4652276,28.068346,111.67625,19.59832,6.7422085,3.4040718,1.764988,1.7326164,7.690645,71.012,27.619902,6.7362137,5.047964,7.717025,7.8069525,10.471216,17.8693,28.61151,4.71463,3.3105488,5.0,11.609113,10.06355,10.59952,10.070742,7.073139
64.69056,26.524427,7.003257,3.8273616,5.3583064,5.358307,7.48751,21.230186,42.120518,42.257328,56.43648,55.248642,19.754614,5.438656,3.5179253,9.419109,6.1910877,14.450594,65.80891,89.438644,26.470139,7.8327894,5.0966263,3.9261723,7.4375668,11.185668,25.089039,35.241043,16.629751,7.631922,6.0358305,6.207382,112.71118,20.471226,3.805647,3.6340933,6.619972,7.3539658,9.530942,46.391968,112.498375,45.701412,33.476658,30.380024,8.553745,5.4516773,7.5526676,43.621063,6.8784027,14.05646,65.0923,97.5179,50.955482,39.76439,13.788273,3.6721,5.1519966,7.6525507,24.923994,62.991318,69.12596,46.07926,10.8881645,4.3550453,95.646034,17.995657,7.3604794,5.8295307,7.8241034,6.975025,10.977199,53.09989,97.82193,10.261668,2.2768745,1.9565697,3.8023834,46.534203,99.234535,99.95331,5.608032,3.0173798,3.995655,9.067317,28.578718,119.87947,113.63083,16.669922,11.224743,8.526598,6.4571114,10.520084,40.846905,93.17372,42.37568,10.834961,23.641697,11.692725,7.1454935,6.179154,7.716613,8.18024,13.06189,20.165037,16.407164,9.629752,7.8469048,7.530941,12.256243,42.118347,73.96091,34.495113,11.955484,15.926167,12.604773,7.628663,11.087946,55.72204,60.897934,11.714438,15.044519,14.9218235,10.623236,5.736154,7.201955,18.128122,13.510313,8.414764
21.769554,28.078209,24.944136,23.402237,18.506983,9.311451,5.839384,8.94274,24.310053,60.512573,72.7095,49.28212,23.734638,7.6480503,3.550293,5.7737446,18.435759,58.540497,85.455315,59.301678,21.92458,5.3421793,2.448326,3.5684433,20.622902,32.37151,33.917603,28.022343,19.287708,7.6131287,3.928772,5.525141,51.30866,25.62849,14.187151,14.10056,22.101955,32.67039,32.044693,36.88687,88.64105,60.949722,39.928772,21.670391,17.00838,18.261177,20.687151,50.888268,24.365932,34.751396,49.315643,47.326813,67.21369,62.35475,21.018158,13.687153,34.668995,25.321228,21.593575,26.42598,45.849167,39.69134,21.952515,20.694136,49.420395,12.727653,5.1676044,7.668993,24.705307,43.223457,38.36732,43.453915,103.52932,19.023743,3.4413452,3.2988796,18.776537,44.326813,47.410614,94.68715,34.421776,7.768162,4.2988815,10.2444105,77.76117,106.364525,50.66201,36.198322,58.939945,18.88268,8.0,9.9162,30.987429,43.262566,29.402235,39.410614,25.039108,9.276537,4.7625694,7.0740232,19.631285,22.013966,13.973463,17.47486,69.02794,11.361733,3.4902306,4.149439,19.060055,39.659218,38.51536,62.268158,38.752792,11.261173,4.893856,9.671787,48.58659,70.62709,31.336594,29.438547,50.079613,15.361732,4.9371505,5.7192726,13.9329605,16.255587,12.004189,23.392458
87.70869,11.378151,2.1624646,2.6918774,4.515406,2.6022415,4.714283,27.29412,97.11766,34.4986,11.201683,15.084034,15.322128,5.081238,3.9944096,22.338936,14.736694,14.644257,13.546217,40.134457,79.2325,18.17647,4.383751,4.8067284,7.2380924,4.7535048,4.3781576,15.708684,65.417366,24.142859,4.5658283,5.028013,110.36135,12.285708,3.7002802,5.873948,9.106439,4.521015,5.955181,39.708683,125.44821,29.229694,7.179268,8.92997,14.84874,6.4873734,5.5098095,52.081226,17.92997,10.229693,8.21567,31.87675,115.53502,54.86834,6.6498604,6.1176453,15.700279,8.843135,6.210087,15.52661,90.90756,45.610653,9.733894,10.439779,102.01121,17.851542,6.9299726,9.168066,9.929973,5.417362,4.0168104,27.54622,126.06164,18.635853,3.3809547,3.6414604,14.722688,24.64426,19.882355,70.2549,17.016792,5.5238075,3.9859943,17.607841,114.386536,81.46499,21.652657,19.868347,17.627445,10.882348,7.4117656,17.361343,81.57143,39.148457,6.498596,10.15126,63.985985,11.731092,4.1820755,6.5042033,6.344539,3.4033613,3.647059,20.369747,82.887955,11.120448,3.0084057,5.6050396,18.94398,28.795519,26.473387,51.10364,16.789917,5.876745,3.495802,10.574231,65.31653,66.52101,30.602238,21.994398,11.033617,5.2857122,3.4761891,10.543417,44.75909,24.728294,5.4341745,7.708681
5.4506416,2.914011,3.8550954,8.958598,7.757962,6.3964972,6.823247,8.334396,31.444267,7.2898083,4.649681,8.380575,9.320063,7.4840794,9.366245,23.60669,108.60666,33.96656,12.684711,6.5350323,2.8168821,1.777071,3.7993584,47.5414,56.140125,27.707008,24.770704,17.436306,5.5828037,2.1050944,1.84554,18.124205,7.921982,11.038212,25.058922,20.406052,10.310509,7.740444,7.114649,8.168789,27.222927,10.214966,26.652866,24.638536,12.468155,8.886938,9.668789,21.004776,127.04779,28.654457,8.046177,4.3025475,1.9570045,1.6273861,4.679941,81.49681,105.19427,28.5414,17.09554,17.179937,9.304142,4.0079575,4.850318,44.445858,23.265923,65.1465,92.2261,34.259552,3.5796185,1.4458599,1.394906,4.480898,11.367825,43.044586,126.396484,95.02548,5.6305714,1.2086029,1.0573273,2.683113,112.74364,76.35191,106.52548,48.242043,1.9203835,0.5222969,1.1496811,32.872612,108.031845,36.01433,14.05414,10.855093,9.07802,5.5891666,6.9299374,43.222935,40.106693,55.256374,45.821655,12.089171,1.7850351,1.3296185,2.7945867,13.952229,25.391718,42.584396,97.82803,56.028664,5.9713383,3.6942663,5.396496,14.633757,18.640125,41.136944,106.86464,66.202225,11.976112,5.5716515,4.7898045,7.100319,29.326433,24.590763,25.471336,16.886944,9.012739,5.3757944,5.8200607,13.372611
3.3665543,2.4295492,2.3459334,3.4341354,4.8831577,4.3150034,4.3734217,4.4180975,27.216496,4.7227917,2.6975918,3.0435238,5.3276043,5.416952,8.445593,17.985106,133.21188,10.9495945,2.5830421,1.6838436,1.2806435,1.3596802,3.9931183,70.38374,79.99541,8.702176,6.247429,9.366551,6.2760544,1.5486822,0.9851103,28.37114,3.1947289,4.430691,18.128298,12.9793825,7.9725065,5.64147,5.5234756,3.8682652,20.286373,8.639172,15.445587,8.366553,6.751442,7.552103,7.90493,12.414658,137.88087,21.276058,3.3940277,0.88659286,0.9473095,1.4306965,3.1191273,63.967926,125.84309,12.489119,3.5681534,7.5589886,8.9782295,3.9816694,3.2966814,38.491413,2.0034256,14.933559,130.89227,60.611687,3.3986225,1.1397438,0.9244003,1.0916309,4.486828,30.431845,137.2131,45.97365,2.4226818,1.3974819,0.9576187,1.1866913,119.09279,109.86366,117.70793,11.003442,1.0423813,0.7880821,0.80526733,14.100805,114.56471,44.49942,7.87056,4.4192476,7.363117,6.2313786,8.169533,22.953033,4.3253136,13.508591,95.579636,29.269192,0.78808975,1.1798382,3.7731972,5.1569366,2.8190117,20.898052,131.45244,32.27148,2.7617435,4.7800713,7.1615086,4.367695,7.789236,49.295517,116.65637,21.083618,6.82131,7.105379,7.5395107,2.5853329,17.112259,23.19244,17.413517,6.69072,6.467351,6.2611675,5.903779,5.1534863
58.53987,21.64575,6.4823523,5.3607836,6.759478,7.631372,8.584312,22.884968,67.41177,43.020916,28.150326,30.732027,17.596077,6.6627445,5.6771297,19.173857,13.032682,13.692809,24.381699,66.82222,57.810463,17.422222,8.126797,9.309795,17.684963,9.579085,9.512422,20.74902,24.560787,14.086275,9.243136,13.371243,98.29805,32.90719,10.309804,8.883661,10.764704,9.44706,10.416989,34.401306,110.80784,56.682354,23.20131,25.388237,13.887582,5.8810444,7.5032654,35.91242,13.329426,13.053593,27.32288,92.6719,95.02484,29.030067,9.633987,7.307186,21.441828,14.532026,17.104572,46.138565,56.284973,20.8183,13.172548,17.75425,87.11896,24.64706,10.26667,9.197382,11.598692,12.375162,19.594772,51.16471,91.6,17.737255,3.8444538,3.5947647,7.6993456,44.878433,101.56469,90.19086,8.117649,2.6496773,3.7450962,20.877123,62.73987,104.76472,108.499344,29.664051,19.288883,8.275817,7.7202616,18.430065,45.150326,53.820915,43.19085,28.322878,19.722881,7.0065365,5.0509815,6.299347,12.481046,20.985622,27.252289,26.628757,11.383007,3.5973854,4.9372616,6.0274506,16.2366,59.166016,100.10457,42.526794,14.471895,6.039215,6.2549057,4.9098015,9.2248335,58.976467,96.15686,35.92026,22.937258,8.643137,4.9908495,3.7450972,7.207845,21.02353,33.328106,27.84706
14.519556,6.653631,5.846369,10.094972,17.893856,15.756983,13.634078,12.916203,57.346363,11.910616,4.955305,8.871509,18.787708,24.488827,31.27095,47.178776,97.02792,24.170391,8.287706,6.6592197,10.008379,18.77933,37.96089,78.223465,35.28771,15.234637,12.592179,16.402235,23.71229,20.888268,22.106146,28.935757,12.796101,11.997206,15.555866,21.195532,28.357542,24.921787,16.977654,10.95531,30.393852,11.192732,13.055864,17.10056,29.131287,31.198322,32.44134,33.969273,91.29889,23.877094,11.6257,3.608944,5.572628,16.256985,60.170383,105.40503,53.70112,16.81285,12.9664755,10.365923,18.240223,39.43296,67.47486,72.089386,17.865921,24.58659,30.083801,26.734636,27.410614,21.139664,11.044693,8.723469,25.047478,60.58101,66.17597,39.06145,27.79609,15.536314,6.2793293,6.340782,65.13129,105.93576,92.7542,24.240221,7.349165,5.136875,10.893858,23.410612,40.60056,52.798874,68.843575,37.79888,18.843575,17.689941,22.586594,26.505587,24.860336,28.681564,24.449722,15.698323,14.226256,10.765363,6.547486,8.438547,54.259777,68.8324,54.215088,29.980446,18.913406,10.555866,9.173183,17.298883,60.544693,76.66481,57.413406,27.55307,18.561451,17.681562,18.628492,27.226255,14.966482,21.03352,31.078213,28.243015,28.488821,24.125698,16.513966,12.293296
102.259995,19.105331,1.4906664,1.178668,3.413331,4.7106667,6.2213306,23.622667,113.52269,39.062668,6.310667,2.8533306,3.1653357,2.0653362,3.1666737,22.6,16.082663,15.018666,13.279997,10.568005,11.374668,7.553335,5.5186634,5.9680023,3.4986687,4.9506693,6.716007,9.018665,13.612,13.686668,6.292,3.7960014,126.95332,20.948,2.5320044,2.803998,6.862664,4.3306713,4.7493362,37.510666,126.88669,33.18,4.237339,2.9386673,2.37467,3.5399857,9.40267,49.888,15.404018,10.48533,10.277327,9.700003,17.617332,50.881332,31.661335,9.14267,3.4373245,3.5453396,4.4440002,6.6053333,22.678669,83.420006,48.012005,7.3200016,100.916,12.717331,4.6306686,4.934664,8.053333,5.114665,11.929334,73.65066,94.10133,5.9760017,1.3346672,0.9920006,1.5373287,24.978668,119.36401,122.71064,4.4226646,2.8480034,2.5133305,1.6639996,9.265335,123.29465,129.59732,22.655998,9.090656,7.821331,4.173336,1.8346653,11.063997,105.920006,91.25601,14.997332,16.83334,10.078667,8.634668,6.4653344,6.465335,5.766667,11.58,25.93067,15.545338,13.805332,12.418671,7.349333,5.264002,17.937332,79.99867,48.836,8.618664,16.581333,15.216,6.316001,5.585333,39.945335,79.64933,15.837332,11.004005,15.4853325,11.456,3.7506652,3.6986656,16.949333,21.677332,9.350665
88.93182,37.47979,2.3257565,1.0252533,4.8409095,13.247474,10.934343,21.128788,69.07323,35.909092,3.828289,3.4646454,10.585859,79.863625,53.535355,24.204546,27.641415,9.656563,2.8964577,2.4949512,7.4494953,72.15656,100.04545,54.101006,30.292929,7.5429306,2.8383894,3.4621239,8.010103,12.916667,30.25253,44.44698,88.843445,28.580807,3.310607,1.8838387,9.404042,53.005054,44.154037,39.030304,32.51262,8.868685,0.6893921,0.6388893,12.984848,124.850975,105.22223,27.272726,74.431816,4.681818,0.34848404,0.28030014,2.136364,67.70707,97.05556,97.31061,103.52019,9.863637,2.0202026,2.7146454,7.0277786,10.5202,28.11111,94.0985,19.780308,7.6792917,5.174246,4.997473,14.823231,53.583332,36.97475,15.338385,9.429283,6.590906,5.234848,6.257572,14.017675,63.732327,33.593437,8.174244,83.42676,14.570707,3.18182,2.0656567,2.2298012,6.484852,12.181814,48.416664,115.07323,18.825756,1.5479794,1.4621162,5.568178,12.012625,15.542929,68.22475,3.818182,5.5252533,6.5858583,6.6161633,10.787879,12.795454,5.1212125,2.2626247,10.128788,12.45707,11.4974785,10.156567,10.563131,7.9191923,3.378786,3.8232307,51.704544,24.42172,9.020203,5.9949493,5.2474737,4.1388874,3.8939362,13.967172,85.07576,25.982323,2.621211,1.2777777,3.3232336,8.065657,9.598483,24.272726
7.3322124,3.5620775,6.610738,27.812084,33.842278,13.914429,9.84396,10.097317,31.645971,6.273489,4.8808727,13.654364,21.0,16.397652,24.446308,42.66443,81.83892,15.657718,7.865774,8.9681225,7.50671,7.209731,18.327183,65.15268,45.281876,18.097315,14.307048,14.468122,11.263424,6.191275,6.233222,22.585571,11.505043,6.7063713,19.684565,86.40102,63.083893,10.548655,5.949665,9.093964,22.907719,6.575508,14.323826,61.13255,48.09899,16.451344,19.10235,28.973152,114.000015,29.889261,8.768459,6.411064,5.7667828,6.0754967,15.152685,81.07382,93.384224,33.991615,18.335567,18.770134,14.823825,7.253355,6.9328866,38.746643,21.471478,13.536913,26.75,83.526855,48.51342,8.486575,8.422819,16.833895,11.897648,38.13255,105.256714,105.239944,35.83725,4.1342297,2.8305378,5.2751656,86.9312,109.357376,108.419464,26.17953,2.706377,1.1593971,1.8791924,17.370806,82.88255,68.332214,35.56879,20.399328,10.535233,5.6124153,5.3489895,20.812082,24.87752,18.152685,19.411074,28.328857,14.5016775,5.276845,6.6778517,15.921141,37.796978,56.25,86.01677,38.021812,7.3640947,3.8708029,6.6426144,16.741606,24.065437,73.602356,94.865776,27.417786,8.100669,7.7885876,8.06711,9.456376,16.48658,27.246643,29.763424,21.604027,12.857383,9.555368,7.0285215,7.7718124
18.279484,23.865211,17.053518,18.724482,18.273537,7.250742,3.7770061,5.293358,29.3885,83.031715,76.38356,31.188305,9.889992,3.8364716,2.8473797,4.2745266,17.071356,39.09118,79.65314,74.005936,18.214073,3.4291382,3.2120857,5.6808796,24.235874,21.916752,22.57681,27.105053,14.717543,5.0614476,4.272547,8.6977215,69.01091,35.70267,17.059467,22.709614,25.674927,14.597622,8.847374,19.385532,112.592674,97.857285,49.646183,26.837463,13.373637,5.201174,5.2874203,28.97522,20.325089,31.559958,56.475723,99.79683,89.11695,21.81665,6.0802746,7.419239,31.46184,22.501488,21.860256,49.465805,56.41526,17.94648,9.578792,16.009914,63.38652,14.106045,9.730429,15.775022,26.889992,23.336964,16.90783,39.579784,113.380585,17.980179,4.140732,5.231907,14.055498,27.485628,47.146675,106.0981,20.441029,4.7393494,4.2824593,21.894943,87.96036,99.21011,63.331024,36.00297,28.292364,10.478687,8.017841,19.268581,57.89198,45.31516,25.718534,28.724482,18.914772,6.240834,5.432109,9.637264,19.376614,17.381565,13.298314,20.995045,35.014866,4.8582726,3.4301243,5.149645,12.914767,31.960358,64.64717,76.74332,13.980179,3.7056465,2.9246845,4.099105,21.099106,73.05252,76.905846,37.269573,21.227951,6.0525265,3.646184,5.0713563,14.324083,23.341923,22.426165,25.420216
20.006123,14.493107,9.499234,6.2496185,11.309341,27.450228,27.84227,20.90046,11.459417,9.525265,8.822359,14.338438,56.229717,84.74732,37.335377,12.513017,76.914246,17.928024,6.1332264,7.814701,26.385914,35.80858,23.493107,42.335373,50.869827,20.415007,11.490047,13.601837,11.678407,6.208269,4.4379787,17.825422,15.692196,8.418065,8.382849,8.431852,19.434917,66.03829,68.01531,32.776413,13.088814,5.4425735,8.675343,11.8637085,37.275654,105.963234,72.70903,21.736599,115.55285,22.384378,4.6569633,3.7365952,10.554363,28.704443,23.38438,73.920364,92.421135,21.300156,9.136292,14.407351,18.114855,12.532923,9.81164,41.082695,11.811634,33.16539,72.42879,45.66156,18.727413,22.635529,14.710567,7.704445,9.695248,27.817764,107.644714,83.4043,17.8683,19.808577,11.411943,5.174572,103.37825,56.358353,65.50843,35.479324,5.8682995,3.9188309,5.3170013,39.805515,87.94946,21.581928,7.7886686,8.794793,13.989276,13.399693,15.635529,48.84227,22.134766,33.344563,49.33844,23.278713,5.5666156,4.283308,7.0781,9.7902,13.86064,25.543646,90.47625,70.2634,15.107198,7.6447153,9.813168,11.15926,23.052069,32.641655,73.36447,68.92037,23.038284,7.9127083,5.92955,8.433384,34.381317,20.082695,13.479327,13.159265,10.898927,7.2588053,8.892802,16.540583
