0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
108.097,7.131338,0.39403248,0.50149155,1.5193987,2.1805954,3.2089539,35.082092,129.33582,12.553724,1.80896,1.4626884,1.4432774,0.7522392,1.246273,37.54179,11.216408,4.658201,4.8820953,5.476118,5.9029894,3.952241,2.7880497,3.8089676,2.2686577,2.2283535,3.9671707,4.1328363,3.747757,2.983581,2.2044783,1.5970163,132.61938,11.867161,1.1865692,1.371644,3.8626919,3.152235,1.9865646,29.57612,138.37614,19.8806,1.1985092,0.95075226,1.2626953,1.455204,2.8806114,36.84925,15.332851,5.0402985,4.1074524,4.8805847,7.0626926,15.570148,23.132837,5.9895744,2.453724,2.1820908,2.9462662,3.7791004,6.041786,24.049252,40.143288,4.1552277,122.26863,15.671639,3.047758,2.5223942,3.7283535,2.3537283,4.877615,40.688065,133.07317,10.907464,0.2164154,0.1776123,0.39402962,34.156708,116.47315,96.546265,3.6223793,0.53582764,0.3209057,0.48209763,1.7492523,113.98656,138.99551,11.526873,1.6970062,0.8761101,0.39253807,0.32686806,1.85075,85.63135,136.22835,13.838802,22.72687,5.7746267,4.452235,3.5014906,3.45224,3.8805952,13.814926,26.044779,12.762688,3.026865,2.6955128,3.4193993,3.2253752,37.85373,119.19403,41.883583,2.7850838,3.5253658,4.5238895,2.4134312,1.9776173,57.413425,111.86717,6.423889,4.167156,4.0970173,3.6402993,0.9537287,1.1104422,22.280598,53.740307,7.376114
46.216385,18.023182,6.4837713,6.0865526,15.808348,24.242657,16.820711,25.058735,34.205563,12.734154,5.7140694,8.029369,41.40804,86.61668,50.018547,32.420403,71.36785,12.918082,5.0077305,5.9319973,19.432766,45.338478,49.958267,76.28439,27.443584,10.253477,6.856265,11.211748,23.896446,29.476044,19.94281,23.80062,49.921177,17.548685,6.9304485,10.103558,37.16074,52.669243,30.799072,36.251934,27.517773,6.89645,4.2720222,9.944361,72.571884,106.87325,50.40649,29.839258,106.28749,18.227201,3.5471458,3.533226,17.879448,42.207115,44.899536,96.82071,46.738796,11.842351,5.233383,9.814529,28.760435,51.384857,47.086563,47.332302,28.703249,22.706339,20.097374,27.72334,47.3354,35.2983,18.945904,16.99382,20.646057,27.576508,42.01391,49.94745,67.27202,48.123653,13.43277,8.48378,91.94435,59.69088,31.570326,18.321484,16.591963,13.619785,15.596598,40.72952,47.38022,27.38949,15.548686,18.590416,27.752705,26.715609,25.860897,28.669243,19.098925,29.91035,31.554869,27.53323,20.800617,7.905719,4.911902,6.2102003,16.061823,52.06801,81.60278,59.432762,26.114372,7.7805243,3.567234,3.8856316,32.423492,63.247303,71.70324,44.349304,22.061823,8.020094,5.4296703,6.877898,22.772799,27.933538,24.081917,21.519318,22.264297,10.887172,6.510045,8.072643
29.760193,17.508392,5.472422,3.4076748,7.2517986,15.84892,12.657075,9.261393,31.482014,23.386091,9.390892,6.6211042,10.2182255,15.407677,12.748203,13.616306,15.817741,19.764988,14.812946,15.764989,15.784173,8.3117485,2.3621082,3.621107,6.896879,9.729017,9.112713,9.501199,15.582735,10.318945,2.2925673,2.6402893,50.258995,15.282971,2.5371733,1.4100733,13.292566,67.57315,56.76979,37.73861,96.66907,25.19904,4.3621044,2.0287724,6.4868126,26.390888,33.292564,58.460434,26.80576,14.637888,7.2374115,7.0215797,21.916067,48.760193,23.983213,11.623501,16.81535,10.4532385,5.8417244,8.937649,22.64988,31.007195,20.97602,12.673863,77.72902,11.143885,0.81295013,0.77458,19.77458,79.54677,48.889698,45.64509,124.179855,20.736212,0.6642685,0.48920822,9.947241,76.67146,51.697838,80.558754,46.254196,5.7769775,0.9328575,1.2134323,23.501198,114.812935,84.97362,46.858513,55.146286,10.80815,2.2829742,3.3860922,15.805755,48.110313,42.70983,47.44365,59.815346,9.832134,1.685852,1.6738625,12.877698,34.050358,14.594724,22.256594,88.29016,9.764988,1.0647488,1.4820137,14.565948,92.58273,65.19185,55.326138,66.31415,12.940047,1.5779343,1.5707436,17.906473,96.03837,52.148678,43.56115,62.94965,13.810552,1.7098312,0.9232607,7.6139092,29.817745,21.278175,31.865705
66.27559,20.209972,5.939633,6.6063004,5.241469,3.540681,3.244091,18.228346,71.21785,46.136482,33.328083,38.385826,16.845144,3.7690334,2.997387,15.9973755,14.782148,13.448816,24.916012,79.023636,69.27559,7.43307,3.1128616,6.5826817,12.209972,4.958007,5.517065,26.677166,35.653534,6.6850395,4.1889777,9.031496,101.33334,15.619419,3.9475088,7.089237,7.8661413,6.755905,7.8005238,39.61155,120.488205,46.82152,23.454071,27.973751,14.005252,3.6115303,4.401581,41.93963,17.133865,15.044619,20.590548,100.412056,108.099724,11.43832,3.4829292,5.643051,15.270344,9.170605,11.060366,58.669292,72.33332,10.853017,6.506565,11.82415,98.6483,16.307087,5.1233597,8.391079,10.624674,7.3700743,5.548558,30.992126,127.02101,24.16798,4.895014,5.813652,10.349083,6.7585297,7.4068203,65.64829,25.215214,6.8005238,9.488192,71.7664,96.96326,19.293966,10.220476,19.165354,9.748024,8.12598,13.0026245,71.95801,88.09448,11.939634,3.7611542,7.900263,65.5013,11.141733,5.08924,7.4251976,6.6377964,3.2729654,2.1391063,18.847769,110.070854,14.6640415,3.6220493,4.144352,6.8451433,7.4304495,10.328083,62.858265,28.698162,5.577425,4.8372726,20.451443,56.64567,23.839895,14.944883,30.519684,4.7349167,3.5065603,5.8818893,34.341206,64.95801,14.485563,4.0498724,6.08136
22.845545,7.7247505,2.7881193,1.9643555,6.3861394,39.851482,66.241585,38.25347,18.683163,5.5999985,2.980196,3.0475254,11.956434,84.021774,112.7505,48.5604,58.768314,7.5999966,3.4851494,6.3168373,23.48911,55.91485,88.099,81.44159,24.170296,7.7326727,5.1505003,12.669308,55.15049,42.198013,18.00396,19.738615,13.271294,3.6772213,2.2455463,4.477227,20.429705,58.22178,65.08516,27.30297,20.217823,3.6376305,1.9089088,4.136635,15.320791,72.9406,91.17624,32.89505,120.63962,19.382177,2.7128716,4.281185,18.600002,27.000002,44.615845,89.53267,57.027725,11.841584,5.687128,18.708912,86.077225,60.74257,19.752476,28.996038,12.9108925,10.576236,9.865349,13.554453,26.944555,22.457424,11.247524,7.851492,29.617817,16.574257,13.930695,21.100986,23.560396,15.461389,8.564356,9.00198,122.07724,41.49307,8.083168,8.150492,20.011879,15.106937,10.641581,46.0297,49.96832,14.225742,7.7742567,19.746532,78.67326,53.099014,17.366337,21.316833,12.366341,12.79802,10.7029705,11.522772,15.976238,6.394059,2.8891087,4.166336,26.669304,26.98416,22.914852,22.855446,21.283169,6.550496,2.8435612,6.168312,86.043564,40.837624,16.82178,13.168316,20.932673,13.3188095,8.534649,22.160395,26.99208,11.08713,6.637624,12.714851,46.798008,25.746532,8.40792,9.481189
18.810478,29.02311,21.617874,23.724194,18.067795,4.9768877,2.523878,4.018491,21.241909,82.30817,109.50078,33.82743,8.8906,3.7842884,3.2388363,3.3713398,9.095522,48.041603,123.462265,54.702625,3.4406767,2.0955296,4.2573185,4.1972313,14.713406,37.419113,82.73959,35.66256,3.3466854,0.79661083,2.550076,4.395994,76.96303,36.58397,17.2943,30.003082,27.414482,9.630199,5.4391346,16.845919,123.645615,101.508484,72.62712,17.66564,4.7734947,1.762703,2.1355934,28.52388,14.54084,42.496147,114.50073,66.4114,11.493066,3.9337368,2.684124,4.1802673,12.300461,34.528503,86.844376,54.454548,12.787367,3.1355934,2.4483824,3.8428402,72.3282,15.429893,11.753469,29.718027,32.849,12.85362,7.402158,27.451464,128.64716,18.620956,4.714945,6.0785847,7.1479187,4.0970745,7.644066,91.31125,37.38828,8.841293,9.91217,16.100153,22.155626,17.508476,18.072416,32.212635,14.819721,8.54545,11.919877,18.023111,20.568563,13.309708,12.123268,13.362092,31.18182,8.639446,8.922958,20.801233,22.278893,7.845917,4.5007706,15.918335,110.12789,13.61017,6.506937,10.349769,8.027735,4.2773514,8.571646,73.48999,43.032356,5.8151035,2.416027,6.052387,14.711863,16.292755,19.94915,42.261936,11.426809,4.3174105,2.4591675,6.411401,12.057011,11.733436,11.201846,13.409861
6.281767,1.839776,3.0220995,10.861877,12.9134445,6.572743,5.6206217,10.4033165,16.156538,4.036833,3.408844,10.224679,13.650091,9.316761,10.834259,23.19337,33.036835,16.845303,20.03683,20.716393,8.813997,4.558009,7.3001804,24.690607,20.896868,9.732965,19.688766,25.77348,8.322285,2.44199,4.314916,17.957644,16.355438,8.653772,16.904238,30.176796,17.440147,6.8545113,4.806631,12.344381,25.620628,10.265194,21.3628,39.320442,18.333334,5.355425,5.731127,15.69613,105.736664,47.053406,35.856354,28.19521,4.4880295,1.322279,3.1270714,40.379375,52.876614,31.471458,62.19889,85.14734,16.696135,2.1436462,3.2946615,20.471455,54.755062,29.03683,33.977898,39.333332,11.791896,2.928172,2.6427279,19.357277,41.55801,37.237568,96.3591,101.12338,13.189689,0.74769974,0.6703434,10.539589,120.530396,60.340706,72.44383,66.812164,4.8489895,0.35359192,1.0699768,40.346222,94.46225,32.300182,43.488033,82.61695,25.70718,3.4806633,5.220993,36.07366,62.462242,22.088398,18.303867,23.76243,6.169429,0.9981594,1.955802,25.423576,83.94107,43.519333,69.464096,74.90608,10.38674,1.2007351,2.5138092,39.073666,66.98895,49.34807,91.62616,92.25044,12.125229,2.0147285,2.7421703,18.237568,58.89503,21.89871,22.316757,42.639046,17.497238,3.6611385,5.0791855,23.125227
12.093641,10.250883,8.298586,14.45583,28.828617,19.017666,8.0159,7.810956,24.174908,8.323317,5.8851643,14.5954075,38.651947,31.32332,18.492935,19.844524,95.35864,19.448763,5.420498,5.618376,8.348057,11.183745,14.6448765,52.371025,57.604237,19.712015,11.908129,13.856892,13.89046,7.1855125,4.726149,20.904594,17.620148,13.061834,10.151943,21.134277,48.729683,33.26855,14.568905,12.802122,18.512367,6.62191,8.738514,24.09894,64.73145,46.777386,19.627209,16.931095,118.227936,23.978798,5.842762,4.5918694,8.098942,9.989398,14.185512,76.4099,92.60777,22.11131,11.621904,15.743817,20.662544,16.432861,14.90106,50.118378,18.042397,25.4735,29.67138,26.75795,39.701416,25.003532,12.616609,12.120144,11.4823265,57.31095,109.54945,53.111305,37.123676,17.240284,4.5954113,3.8604317,90.15016,67.18905,102.065384,38.28445,7.9028263,3.0477028,4.9469986,35.007065,79.82862,22.284452,16.178446,14.526501,17.901058,17.111305,22.540636,53.335693,34.756187,52.266792,40.507065,14.415194,8.107773,4.3056536,3.8197885,9.206715,35.012367,91.436386,106.18729,30.620142,7.807421,5.3851576,6.978796,12.349823,12.279152,36.56007,102.694336,80.30917,30.754416,13.586576,8.137804,6.1572437,23.393995,15.074204,30.270313,35.699646,22.15548,11.646643,8.0441675,12.893993
8.053013,5.055416,4.520484,23.002413,54.23613,19.6,7.404816,6.9301205,18.79518,5.380718,4.7710934,16.710844,53.35422,38.95181,23.901209,26.375904,95.125275,13.031324,4.6048203,6.62891,12.0,15.807229,17.35421,56.23133,75.76868,15.865062,5.272295,6.2554197,8.19759,3.718071,2.5518088,23.609638,17.530125,8.718067,8.920485,49.330112,86.515656,22.850601,5.961447,11.6265,18.228931,5.2192764,5.426512,42.8506,95.60002,45.39036,17.898802,18.934937,121.36145,23.26265,4.089142,4.467457,12.050601,14.081929,13.713249,64.332535,107.9229,21.843374,6.4481926,8.706022,14.132528,6.7469864,4.2096395,36.36627,20.320488,9.722888,8.359031,40.824104,83.734955,26.301203,8.240967,15.681926,14.954212,15.142168,16.412048,64.33253,105.99521,28.515665,5.28916,6.387932,119.19037,41.00964,16.730122,16.12289,13.701206,4.373478,4.0361404,41.031322,113.903625,17.85783,4.2072306,7.607232,13.096382,5.419281,4.5927715,43.754215,12.886753,6.091568,4.674696,21.821688,51.95661,17.951805,5.833734,8.954222,16.874699,17.014458,18.395184,50.648193,70.462654,16.043373,5.0819263,8.072281,84.71568,37.701202,21.619278,22.780722,15.6939745,5.489151,3.7228775,18.896383,88.05783,18.368673,4.4771075,4.195179,5.773491,3.0554218,3.3445768,23.609638
22.848705,8.057635,5.134005,9.690202,22.59798,20.252161,14.317002,20.731989,21.259363,4.5951004,3.4077778,11.216139,49.77089,54.75792,38.642654,37.77522,71.71613,10.902016,5.3904934,10.155626,16.76657,19.122477,26.603746,72.08502,29.510084,10.400576,8.159948,16.73343,22.06052,12.821326,7.651296,18.890491,30.459663,14.381843,11.51585,22.4683,47.152733,28.433718,17.340057,25.328531,24.527378,5.229103,5.4049034,31.35735,93.70031,64.13399,26.115273,30.053312,116.57638,18.439482,5.0144005,7.987032,15.971186,14.769451,18.13545,93.79395,63.152737,19.397696,12.645532,22.76369,30.208935,18.008646,12.177234,35.096542,25.328526,27.678673,40.02738,52.783867,38.979828,11.935157,7.5475535,12.244965,17.285301,26.072046,66.55331,99.45531,74.97119,16.860233,4.3011475,6.832855,109.92363,91.58502,61.707497,28.818443,10.596548,3.1123924,3.0979805,31.589336,67.37608,48.072037,29.344378,26.662823,21.329967,9.180115,6.479826,20.16859,22.002888,29.319885,41.159935,35.246395,10.850143,3.2665715,3.2089338,7.815564,16.040352,49.324203,103.626785,78.397705,13.204611,3.0677242,3.772335,5.4783897,25.68732,90.06915,105.50433,41.01873,7.5432253,4.48847,3.7118092,4.0878944,18.90202,35.45101,34.533146,25.347256,15.92075,6.8818436,3.8198872,5.5590754
65.46667,14.287999,5.6293335,11.325334,26.768,11.831999,6.746666,24.301334,23.064,6.143999,5.3386726,18.792,76.85867,56.584,26.034668,20.560001,38.797333,6.16533,5.3866634,8.821337,24.421333,30.114666,33.122665,42.437332,28.394665,5.8320007,5.4826717,8.229334,17.952,15.746666,16.008001,22.458668,98.693344,16.703999,4.8480005,16.693335,50.210663,24.407997,9.607997,39.92533,25.389332,5.3600006,4.040003,32.54667,112.04001,64.96534,18.744001,18.20533,55.933334,12.946667,5.800007,7.114668,20.224,20.850668,27.602669,48.36,47.418667,12.482667,7.4240017,11.464001,21.504002,17.786667,19.082666,30.893333,93.05867,25.304,14.010668,24.533333,41.344,15.618666,7.4160004,31.773335,26.525333,21.592001,52.30133,83.51466,98.30667,24.858667,5.104002,8.709335,41.045326,55.496002,76.536,31.802666,13.386665,5.3146706,6.655998,15.789334,39.533337,37.749332,46.06133,25.447998,15.176002,7.6293335,7.6800003,14.928002,65.87999,32.384,23.984,17.570665,9.890666,3.637333,3.3786674,17.610666,36.066666,46.81333,88.00267,72.33067,25.832,4.525338,4.8773327,9.8880005,14.922668,61.50133,109.871994,53.29333,9.058665,3.5093288,4.349329,3.3013344,9.954668,31.493328,70.89867,36.72,12.104,3.626667,2.8639965,2.4400024
4.210432,3.2226057,4.8973913,10.241739,8.993042,4.6365194,4.598258,5.5408688,25.410435,4.7843456,3.8208733,7.5704346,7.0052166,4.8278255,8.123482,23.605219,120.76694,10.426085,4.0452156,4.3634796,1.822609,0.9860878,3.9165134,80.22784,78.70261,10.0921755,6.4034834,12.429566,4.0278244,1.0313044,1.5321741,35.34783,4.0695724,6.617386,46.03131,72.08696,13.954782,4.0991287,4.0921726,4.4226036,17.40001,9.765219,27.890434,33.812176,10.328699,6.041729,6.9791374,12.506083,129.62088,43.59652,8.083471,3.6347733,1.542614,1.3130398,3.3686886,53.8,123.5026,27.554783,5.4660854,9.706087,4.921736,2.3182602,2.9913044,34.970436,19.344341,14.688694,96.62781,111.2226,8.921739,1.1391296,2.3269577,11.271309,5.0086975,32.20522,131.61565,112.332184,6.069565,1.1426067,0.9895649,1.8330383,89.99999,126.92,116.243484,15.194781,0.89564896,1.0539055,0.94608307,6.266094,89.793045,69.450424,14.420871,6.090435,5.156517,5.3026047,5.137388,13.772172,25.641743,10.706088,26.14435,22.326958,4.615653,2.5982604,6.5704346,26.333916,13.288696,20.52174,93.14261,43.15304,5.953045,5.3582582,7.3095627,16.911303,12.652176,52.88174,81.238266,16.201738,5.373912,6.926956,7.389559,10.805218,11.060869,20.092173,12.542607,6.8834763,6.2886944,7.184348,6.3321743,8.471302
19.560926,29.108315,29.319149,17.746616,10.0232115,5.4738865,3.3288193,5.7504835,18.39071,48.920692,71.36751,42.321083,14.036749,4.686653,3.682785,4.767893,27.01934,24.439072,52.284332,71.216644,38.375244,7.1141186,4.5067654,8.539646,67.61702,19.928432,8.473891,15.1141205,15.760156,4.719536,3.8027077,16.93617,60.367504,50.709858,33.195362,15.81238,10.150871,6.8239822,6.7504826,19.423597,41.19729,67.37911,68.853,31.731142,12.046421,5.8897476,9.025143,16.259182,20.208908,19.439072,43.99613,92.84526,103.543526,25.08124,5.686659,6.644108,96.95938,22.895554,8.829786,28.3559,51.702126,12.70406,5.3017416,29.319147,57.694393,14.667312,7.6286297,7.98839,10.493231,16.965183,37.926506,59.758224,35.49904,14.475821,9.1624775,5.34429,11.152806,35.615086,85.355896,72.02321,15.99033,4.2862625,4.462282,21.500965,101.647964,98.624756,58.340424,20.94197,91.193436,14.5706,4.098645,11.967115,51.47002,29.765957,12.626694,42.392654,16.872345,3.7872343,2.7794971,5.55319,12.909091,21.719536,36.20503,30.116053,15.9671135,3.4835587,3.8007774,5.1721478,13.168278,43.874275,84.013535,50.53578,19.669247,4.541584,3.7659588,6.1586065,32.725338,72.40038,64.51643,28.390715,58.34236,9.837523,3.1798835,4.5319147,14.415861,13.673115,10.096711,29.311413
18.851227,24.996115,17.258732,4.76714,4.0866723,3.11384,4.3544617,6.137128,8.573101,41.787838,120.44243,22.205694,3.796894,3.0362206,6.66753,4.5627403,2.0594978,16.077618,127.50583,27.368696,1.4113894,2.082796,7.9210796,5.29109,2.8163052,17.3881,91.84087,16.19793,0.48770523,1.0310469,4.992238,4.5808554,124.27684,38.385506,8.705047,2.9818888,3.928852,2.7865486,2.9883537,25.992239,129.33249,96.23804,129.59639,18.406212,0.26262474,0.20566559,0.5873375,22.297543,4.0724564,22.455366,141.90552,49.684345,0.8939209,0.8175926,1.5265121,1.5834618,1.3971558,25.099615,138.55118,36.460545,1.4488926,0.7697277,1.350585,0.92497635,126.987045,8.228975,2.4825306,3.864174,4.7076263,1.9728327,1.1694708,36.06986,142.2316,13.952138,3.320816,0.85252,0.5963764,0.7115078,1.8292427,73.58602,21.512287,5.759388,18.830528,7.2923727,4.558859,5.2677803,7.96636,12.697292,3.1435928,3.785242,19.633894,7.6131973,4.3415337,4.9831753,6.8072433,4.750313,79.88746,9.570507,3.9404879,4.739973,2.8370008,0.8072424,0.64942074,19.8577,139.40103,14.968953,1.6597576,1.0970211,0.66235733,0.54333687,2.5058193,56.033638,26.76714,3.15135,1.9844894,3.112547,4.504532,5.4256096,8.20051,14.313069,3.094431,1.179822,1.730917,2.2548475,3.347991,4.530403,5.6688223,4.6662264
7.276766,3.0222178,2.189899,5.60404,12.9899,8.961615,8.347475,8.420203,40.246464,5.0828247,2.5636406,4.8242416,12.557573,13.036364,15.3899,29.323233,108.17171,17.81212,11.103025,22.48687,20.064646,6.9616146,9.141413,52.678787,25.296968,7.539393,10.375761,38.16767,48.589905,9.555555,4.7555556,13.755556,11.145458,6.006054,8.226262,15.511112,21.353535,10.296968,7.4222183,8.614143,35.773735,7.7232323,7.9030285,12.662628,16.79596,11.381815,10.29899,19.393936,129.42828,21.00404,8.597984,18.941412,18.901009,5.2727222,6.242424,80.41818,57.543434,13.977779,15.75959,62.52324,74.60808,15.412121,7.6707063,25.298988,11.129292,20.624243,67.92323,45.349495,16.09697,2.9050455,2.6747465,5.23839,14.282825,32.656567,97.83232,44.74748,10.713131,2.8505058,1.9535313,3.7919197,124.3394,74.307076,61.84445,19.941414,10.991915,2.0060577,2.7434235,42.218178,73.961624,27.274748,21.620201,58.486862,61.042423,9.838385,6.8262653,24.434343,13.264652,34.48687,88.587875,37.991917,3.953536,0.7676773,1.4323225,5.454545,10.321213,53.04444,126.529274,48.242424,2.5272703,1.3595924,2.6525211,4.0707016,36.4,78.7495,118.58183,38.45051,6.636362,2.7676735,3.1737328,4.545456,26.07273,27.775757,31.498997,38.444443,24.161617,4.69899,3.167675,5.9616146
23.109062,13.130871,9.466442,6.508389,9.583893,19.7651,28.090603,22.627518,22.973152,13.696306,11.931206,8.800336,8.95973,42.38255,89.86243,41.08725,13.043625,7.736575,10.535234,12.42282,16.268456,44.38926,97.37752,46.91443,16.065434,5.9412746,7.4412804,10.4815445,16.385906,22.036911,30.72316,26.770134,20.392624,10.352346,7.9010053,16.573826,55.035233,62.392616,37.43624,20.332214,6.1660957,2.0872536,1.827179,9.137585,51.011745,103.57213,113.93121,29.236576,66.68792,9.583894,2.1325607,1.7365761,4.602352,37.365772,114.20303,96.76845,83.080536,18.74329,9.617449,9.552013,12.892616,13.60067,30.248322,65.35235,16.04866,9.330538,8.501681,34.526844,84.656044,41.30201,14.157718,12.025169,9.847317,7.187916,9.773487,46.38255,97.53691,43.632553,11.251678,5.531872,106.469795,37.359062,8.949661,8.268455,7.877512,5.3523483,9.454697,37.709732,110.243286,31.996647,10.783557,10.775164,11.249996,7.4295273,7.1946297,36.753357,9.302015,4.6057053,4.885907,22.597313,50.369133,21.553694,8.815435,6.993287,10.031876,9.44463,12.843966,40.521812,67.82718,16.936241,4.7449665,5.008383,81.62416,31.427855,13.83893,12.956375,9.723154,3.7181187,3.221468,20.080536,84.954704,20.699663,4.370805,3.9647655,6.337247,5.337247,5.0587244,24.182886
