0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
94.91439,21.906906,2.5900888,1.85886,2.0765753,2.3948965,4.0105066,19.213215,97.31383,39.366367,14.899403,8.914417,8.924923,3.5375366,3.0780869,17.807808,11.076574,10.944444,17.603601,42.866367,68.88889,16.450449,4.3618546,4.0330315,4.358858,2.6816826,4.390395,25.629128,67.68918,22.162163,6.585586,3.357358,118.289795,20.584084,3.8408432,2.9084072,4.0750713,3.6066074,4.6171207,40.50751,118.14265,28.66967,6.695198,5.9249268,8.043541,6.255247,13.486488,55.168167,11.450462,6.69219,8.216211,32.465466,95.41894,59.57508,18.572075,7.34235,7.8258095,4.76877,4.947447,26.909912,102.26427,57.250748,10.148649,5.4459515,79.5045,10.891889,5.391899,4.045044,4.378378,5.834833,23.20721,73.2973,64.47447,4.7477436,1.8498573,1.6996994,3.4819756,28.983486,124.25076,111.144135,4.6081123,1.8228226,2.213213,4.0540504,37.337837,113.96997,124.3183,25.843843,9.4038925,5.165163,5.100603,8.632129,50.18318,84.009,41.94144,11.548049,11.636639,7.442942,9.588589,6.460962,5.7987995,7.681682,17.202703,16.786785,9.740244,10.318318,16.106611,9.575074,8.977478,19.82132,74.22973,29.316814,12.46246,11.939941,16.612614,8.744745,7.1321297,27.557058,69.68768,19.228228,10.088593,8.58108,11.2972975,5.954954,7.8498507,15.423424,18.629128,9.782282
9.060495,11.377775,5.785185,1.1333332,1.4333286,25.980253,38.71605,6.8444424,3.7926025,8.781475,7.0629673,2.567896,2.8111086,57.197533,106.76545,7.1037054,11.091349,4.2592525,4.1333275,4.037037,4.3271637,26.199999,106.016045,50.238274,20.334572,5.872837,3.9345741,5.6135798,4.986416,3.3222198,10.634567,25.00988,5.1641884,2.5098686,0.61234856,0.33950424,2.3333302,107.22098,129.18642,12.151849,2.8580399,0.7938156,0.54937744,0.6876602,2.5901299,115.20491,135.40991,15.575309,116.453094,4.097534,0.3617134,0.36419296,0.56172943,23.465433,112.82594,119.366684,116.59013,9.539504,3.2530804,5.024683,5.655548,2.117281,5.2839527,60.281494,2.1938171,2.0851765,2.6086369,2.5938358,5.9271545,42.98518,46.976543,5.487652,12.848148,5.9209805,4.681484,4.699993,6.7864227,21.275307,26.282715,9.565422,133.25308,18.28025,1.7654362,1.2160549,1.0950603,1.4740639,4.4333305,47.380253,132.37653,13.087647,1.1333323,2.1938286,4.58148,4.071604,3.804943,36.953087,2.290121,3.3061724,3.6765413,2.7172813,3.5753098,5.1975293,3.3691373,2.590128,12.47901,7.546917,5.6395016,4.129631,4.382719,4.3111124,2.8938236,5.577776,122.427185,28.40988,2.5703735,1.050621,1.1580286,1.2111015,1.8765373,20.406176,113.48765,18.750618,0.5555525,0.66419697,2.6827135,4.920986,4.7135773,21.239502
3.9613953,4.288603,4.919118,1.5275745,2.6930141,58.82536,97.07905,12.841913,3.5772057,4.117647,6.7959538,4.093748,7.244485,79.97977,130.42096,23.797794,23.227942,4.0422764,4.6213245,11.270226,21.966911,43.7353,106.14337,67.1103,22.066175,7.1470604,6.935668,13.911765,20.514706,13.485294,13.814338,20.485294,4.055153,1.7499924,1.2444878,1.9338236,8.98897,86.7206,112.55696,14.457723,10.8419075,2.443016,1.6930122,2.9393387,6.373163,69.30698,121.58826,30.310661,127.21693,12.468747,2.5919113,3.6856651,4.3161793,12.733455,63.64706,104.180145,86.9522,17.189339,11.29779,22.152575,31.354782,13.545954,6.856619,35.941177,8.937496,6.845586,6.261032,8.400734,17.229778,21.900734,15.091911,7.1636105,22.601097,13.145224,10.715067,12.1875,12.810659,14.165444,10.148897,8.917274,132.76105,31.847427,4.911762,3.9724293,3.799635,2.830883,3.023899,45.46691,103.95772,17.380514,6.181986,13.847425,31.983454,22.283081,8.358454,31.8989,7.281252,6.5349274,6.7904425,7.6397076,10.1966915,4.8897066,3.0625005,3.9154415,21.621323,16.998161,13.152578,9.783087,9.9595585,4.7849283,3.0238953,6.275732,116.18016,33.038605,8.941174,4.7775736,4.5790434,3.9025688,3.8051395,26.702206,70.69118,11.025736,2.4338226,5.751837,17.443016,17.639706,8.29963,23.825367
32.042484,19.834967,9.263071,6.8856206,14.251635,22.460785,16.986929,20.86438,49.975487,20.047384,6.4411755,5.1960783,13.692809,56.410133,69.521255,52.191177,42.209152,10.181369,5.341505,5.9869366,12.045752,59.609474,93.870895,69.1062,38.29575,12.983661,6.946083,8.679739,13.140524,18.669935,25.032679,37.246735,30.849682,25.228758,12.727124,12.8660145,39.80555,59.294125,25.254904,19.666666,18.73692,8.919933,4.12418,6.18301,50.467316,109.71404,81.5719,28.771242,104.12256,20.710783,2.2369232,1.1094742,6.3480377,54.292484,84.80882,90.6634,93.66176,18.754902,4.8529396,6.7075157,13.455884,26.52124,38.354576,72.67157,16.338234,15.094772,10.143793,15.21078,53.58824,70.9232,24.169933,11.983665,16.271236,32.43791,27.413395,21.482029,61.37581,71.35785,13.746731,5.31863,97.624176,67.03922,22.042484,8.093137,9.344774,13.482025,15.155228,36.911766,75.09151,23.129086,6.0424848,5.880718,11.602938,30.101305,40.07843,57.37908,9.220589,16.07353,15.908497,17.137255,28.78105,23.279411,7.5539217,4.482028,18.449348,44.348038,41.042484,28.815361,26.607845,16.79085,5.1437893,5.1813736,38.854576,45.941177,26.02124,16.35294,19.638887,19.40686,11.290844,15.264705,31.581701,19.69608,7.135621,6.7254906,10.8529415,17.892159,15.643789,21.841503
11.843412,25.590696,30.269766,23.452713,15.924031,10.384495,5.9534874,5.5503893,21.634106,74.2217,85.93953,30.285273,11.305426,8.443413,7.2511673,6.3348827,35.702328,75.319374,81.351944,35.618607,11.919378,5.0232573,4.483717,7.8682194,20.91938,27.79845,25.756592,23.579845,16.95504,7.872868,4.730233,6.984497,63.877518,59.84806,36.40931,19.094574,12.565891,9.68372,11.029456,23.613955,76.35194,105.55504,100.14264,29.58915,7.612402,3.8279,6.0248013,25.691471,16.006207,55.595345,88.079056,79.55659,61.01085,17.306978,5.367443,5.5581474,19.232548,20.27442,25.341084,48.582947,52.407757,22.776743,11.491473,10.551941,70.8093,24.548838,11.34574,12.750384,14.372094,16.618605,26.057365,51.088375,105.4372,24.334885,8.151943,6.503874,10.95504,15.187598,39.804653,104.04495,29.792238,10.310076,12.31628,42.658913,77.33798,45.90233,25.831005,34.5969,18.007748,14.699224,19.210852,44.457363,61.252712,26.874416,10.634107,10.937988,29.007753,11.998449,9.751938,11.686821,14.838759,12.689922,12.579844,22.227905,86.359695,17.20465,6.899231,7.0976753,9.891472,13.44341,26.936432,76.048065,48.15814,11.632561,6.891472,16.373642,33.41395,29.044962,25.813953,44.903873,14.480621,8.897675,9.831008,22.558136,35.496124,17.103876,8.889921,10.931783
12.92923,11.539972,8.954128,5.0458713,6.0301437,25.355177,39.47706,16.816515,8.889912,9.96199,10.133682,9.583224,13.593708,69.920044,89.02098,21.27523,19.224115,6.3289623,7.014412,9.418089,15.866317,43.77327,81.43774,48.41284,22.19528,10.331587,9.481001,10.93578,13.630407,12.196593,13.315858,19.44692,8.052422,4.243767,4.7024918,8.80472,22.992136,85.439064,87.4587,21.411535,6.3053665,2.5176811,4.941019,11.589778,22.967234,111.200516,116.61076,24.690693,109.86503,15.200524,3.0104752,2.492794,4.0170364,29.197905,86.3329,105.061615,90.46789,24.554392,11.600259,14.487549,17.500656,9.612057,8.955439,41.238537,10.226734,16.57798,38.22936,48.977722,34.386635,29.307995,16.854523,10.39188,11.914799,17.6789,61.133682,88.70381,38.204453,22.454784,11.745737,6.558323,121.397125,53.419395,23.625164,22.712975,6.937092,2.7706451,4.828312,41.90039,107.691986,26.231977,6.8872876,10.570116,14.941019,9.463951,7.390562,35.892532,12.883356,17.034077,28.129751,28.541285,14.129751,7.028834,6.6225424,10.269988,11.976408,14.826998,44.266056,69.686775,35.318478,11.728703,6.8532085,9.477066,73.37221,39.97117,29.121885,32.347313,15.740497,4.9855804,4.968542,21.119267,69.70642,18.02097,3.0747042,4.1441674,6.6539984,6.6920033,8.482304,28.532108
10.039568,3.607911,2.0647478,6.7841725,12.035972,12.91007,11.071942,15.410072,47.11511,4.798559,2.6474915,4.4172697,7.8129473,14.575537,28.197842,64.98202,120.11868,20.755394,10.773378,8.485615,3.377699,6.0323725,21.503597,84.633095,74.33093,17.697842,9.66547,11.395684,9.928058,4.478418,2.3633103,25.546764,11.233818,6.9892063,5.7625895,16.809353,23.208633,15.946041,7.697839,12.67266,41.32734,7.025177,5.0323715,13.424463,15.791367,20.201435,20.71223,44.17985,142.61871,30.014389,8.21583,6.46043,2.3021603,4.999996,11.284174,100.79137,116.03957,24.593525,10.316542,17.115108,17.201439,11.784171,6.3417273,36.593525,10.938854,10.086329,9.215827,19.41367,25.402878,14.0467615,4.3992796,9.093531,38.935257,29.604319,16.27338,24.741007,19.902878,13.021582,5.0683517,10.032368,143.0036,53.26259,10.712236,7.003599,2.7841778,5.35252,6.388485,64.35971,122.59352,18.363308,5.2086306,12.676258,16.208632,14.60791,12.316549,50.992805,9.161877,11.61151,11.345324,15.57554,15.568345,8.294964,2.10072,3.794963,38.28777,48.35972,26.043167,19.798561,13.089928,6.2913656,3.010788,6.485609,114.38849,66.942444,20.892086,8.5611515,6.053958,9.017981,7.1510754,26.902878,91.514404,22.701439,2.4928055,4.014388,8.172662,7.956835,8.237409,29.510788
41.163292,22.678186,15.437426,12.029797,6.625746,3.8700838,4.7008305,16.82956,38.374252,37.543503,67.71394,58.17163,10.828365,4.884392,5.912998,15.604291,42.163292,23.953514,43.269367,49.183556,11.983314,6.2061996,11.066746,29.64243,31.659117,13.855781,14.078666,19.139452,10.619787,5.764005,9.520858,24.613827,98.03696,43.927288,19.371872,15.414781,8.510129,3.9702091,4.6817627,27.630512,105.69486,70.6174,81.03815,63.70918,6.908226,1.637661,2.804535,29.989271,20.356396,27.234802,93.68293,111.475555,30.673422,6.0965424,5.395708,10.973778,29.28248,20.035757,31.972584,57.71633,30.340883,12.668652,15.112038,25.109655,88.20142,46.984497,28.32539,18.64839,8.249103,3.3563776,4.257451,29.932062,102.59355,38.011917,14.183554,11.323,9.595947,17.699646,42.711563,76.62456,12.3778305,6.2681885,17.643623,52.749706,53.352806,61.89273,75.35399,36.946365,10.331329,6.519665,13.046484,42.156136,57.856964,48.183548,37.99642,22.405247,36.662697,20.03814,15.132301,13.312277,9.574493,7.318236,11.042909,26.60548,24.163286,9.3301525,8.00477,14.432658,26.141834,42.21335,63.41954,48.820023,5.5613785,2.6424294,3.9010696,9.829559,25.98331,64.71513,91.40883,36.918953,8.029806,3.9880772,3.9106083,7.550656,18.618595,34.190704,41.377834,24.451727
15.924574,41.192204,39.6618,20.931873,9.878346,3.8491478,2.3114367,3.7664242,24.282238,76.3309,98.316315,39.211685,4.257908,2.523119,2.549879,6.3381977,60.296837,35.23844,67.90755,66.547455,12.656934,2.4428215,2.9975681,23.892944,74.520676,20.328468,12.04623,15.552312,7.145985,2.4890504,3.7664242,32.503654,60.42579,81.66424,59.992702,26.875912,8.029197,2.0754223,1.6666622,10.476888,62.379562,101.04137,97.52312,42.372265,6.681265,1.9805298,1.525547,10.968367,30.17762,23.437956,73.221405,117.60582,61.880775,4.953768,2.2116814,10.423359,83.973236,21.579077,16.712893,44.987835,25.311438,6.284669,7.5717764,44.19465,71.18248,42.457413,29.080294,18.59124,7.9172726,4.656931,5.0851583,28.927008,72.68613,35.316303,18.296837,14.238443,10.661802,8.861318,13.527983,47.082726,17.26276,6.9440384,13.7372265,80.56934,79.95378,21.50852,13.836983,19.520683,50.255478,12.406325,15.272506,55.86131,48.192215,10.177614,7.871048,30.700731,45.51339,10.9416065,8.880777,10.109489,8.581509,6.508516,8.357664,29.046227,38.41119,8.399027,6.805359,12.615571,16.588808,17.537714,25.14355,41.549877,14.608273,2.6982956,3.5547428,18.381994,42.518246,30.545013,31.912407,30.257906,18.581509,3.9781008,6.1678834,26.15815,32.688564,12.428225,11.248174,17.851582
80.52711,20.204819,3.840361,4.051205,12.391567,14.722891,14.009036,30.73193,48.478912,12.762049,4.6987953,4.915662,35.33735,82.19578,70.08736,47.424698,25.033133,3.4759045,2.9819336,4.4277115,12.283133,51.310238,101.53012,83.39758,12.816267,2.5361462,2.554224,6.7259035,16.52711,35.06626,60.36145,41.00904,103.81928,31.066261,6.2018075,8.132532,36.03313,32.33735,14.472892,33.385544,32.861443,8.403618,3.207838,12.668676,101.15061,107.975876,48.268074,25.960844,35.68977,6.5180664,2.1596336,2.0090408,13.593374,41.55121,88.16868,83.23795,41.813255,6.7620497,2.9849396,3.5692768,10.536146,31.76807,68.71989,66.27409,87.8735,23.701809,6.0210896,11.768072,48.05121,33.981922,13.951807,27.292168,19.942768,9.090363,8.990963,32.695786,106.834335,64.50601,10.888557,9.650604,39.74698,25.5,13.951809,11.936745,15.915664,10.852415,13.51506,22.786144,53.948795,22.762049,10.777109,8.20783,11.478912,12.560242,15.623495,29.337349,44.912655,13.26506,5.4457827,10.030121,28.045181,16.737951,7.942771,14.70783,17.006021,16.466867,17.590363,34.635544,62.701805,19.256023,4.55723,5.9096375,28.506023,27.70482,24.253012,22.789156,16.439758,6.5451736,3.5331306,6.834339,33.707832,20.620481,11.578314,9.243977,9.831326,6.442772,3.5933723,9.192773
29.627346,18.83244,21.979895,22.32708,13.399465,6.773459,7.544234,18.290886,18.277477,25.463806,77.076416,79.54021,23.556301,6.4946423,5.054964,8.229223,20.816353,35.813675,81.017426,54.78016,11.438337,5.5924892,6.51474,9.619305,24.768095,33.327084,36.86194,17.932976,6.686327,4.3337812,4.884718,9.327078,84.10725,20.069704,10.902145,11.743971,12.450402,12.112602,19.788204,55.467827,99.443695,48.83378,80.42763,56.48928,8.931636,4.1501236,7.151478,44.450405,13.171593,37.89544,109.57369,86.60991,24.595177,21.127348,9.991957,5.6152763,13.404816,29.343163,56.12332,43.014748,33.21716,32.577747,17.605898,8.620647,85.99195,21.22252,9.790886,11.674258,13.341824,10.591151,13.13807,41.193035,114.52815,24.490618,5.6005363,5.721184,12.166219,26.668901,24.683647,74.22789,15.340481,6.904831,10.572388,16.876675,53.46514,104.64075,58.410187,19.063002,11.772106,7.3096476,7.4504027,11.857906,37.694366,82.52547,53.667557,19.985256,48.2815,21.601877,9.495977,9.764075,9.459785,6.292225,5.6353884,18.0563,77.12332,22.380695,6.1193066,8.197048,21.313673,35.451744,24.052277,44.537533,11.53619,8.872656,8.471853,17.707773,55.237274,80.01207,32.046913,12.991957,13.701074,10.915548,8.608579,11.289544,20.382038,28.875338,17.247988,11.320375
21.542717,18.488441,8.162814,7.096483,8.395979,6.6271343,5.614065,9.34774,18.556786,57.870342,80.23117,23.245228,7.056283,5.036186,5.304531,5.9698467,6.8492374,19.931658,96.9789,55.705524,6.60402,3.8351755,6.119589,6.618099,11.796988,13.160805,36.960808,27.729649,4.9005013,3.1195989,5.3246236,8.588944,91.79498,34.90854,6.462316,8.213064,10.636179,6.6211166,5.6180954,20.137688,117.23418,108.736694,84.20605,18.340706,2.4000092,1.9818954,2.1447372,20.546734,7.0723877,27.579899,117.05824,103.38089,23.217087,15.3768835,6.8542633,3.2844353,7.5808983,13.212062,65.97688,88.94172,33.46633,14.964823,6.56583,5.011057,95.45125,16.465326,8.496484,9.552764,11.139697,6.017085,4.436187,33.88744,122.52765,21.675379,3.8472328,2.22513,4.847233,21.10553,34.772865,99.98392,11.376881,3.6914597,7.663313,16.763817,34.19397,104.25125,79.00903,22.903517,9.583893,5.359791,8.673368,22.808039,40.481403,72.14874,45.962814,17.224117,35.831158,10.513567,8.311558,8.386935,8.428141,4.201006,4.421105,21.270351,56.22613,7.8804045,3.7959843,4.606024,8.647236,26.23216,50.389946,77.79698,8.456276,4.7899513,4.3628197,5.122612,18.62613,79.76683,71.86834,21.27638,12.301514,6.434168,4.5236163,4.3989935,10.477387,31.903519,27.801003,16.648241
25.08425,14.296702,9.1373625,17.27106,28.223444,15.283882,8.225275,11.928572,69.21794,52.249084,20.562271,21.567768,23.018316,11.003666,7.5329704,17.168499,29.545788,33.862633,27.126373,46.673996,55.829674,15.005494,4.098898,6.386448,31.826004,22.928574,12.267401,17.695972,25.12088,13.093407,5.56044,9.75458,49.357143,18.648352,9.954212,18.45971,43.388275,35.976192,19.74176,26.166666,111.16118,60.736267,14.564102,14.807692,23.161173,14.941393,11.000002,38.47619,36.34249,27.864468,20.082422,48.778385,88.32051,42.313187,10.871799,11.701469,45.0348,25.37729,14.547617,21.778389,45.15751,28.199633,14.956043,23.545788,55.56044,11.880951,4.4725304,9.617213,35.994507,48.379112,31.188648,40.80037,111.07509,24.001831,3.7435875,3.8333302,16.809525,38.88279,48.22894,89.985344,26.252739,7.336994,4.439556,12.75824,70.57692,102.78021,65.52564,34.556778,39.005493,11.5238085,5.6373625,8.377288,33.65751,53.043953,41.214287,44.054947,22.053116,4.9798555,2.5366297,5.441393,19.978024,31.413921,24.542126,27.115383,43.54945,4.179487,1.7985401,2.2472515,11.419413,54.115387,81.96886,76.9359,20.721611,4.5714264,1.734436,2.23077,20.580585,89.51832,82.7271,41.144684,28.80403,6.3003645,2.1208782,2.439558,10.2326,29.545788,34.467033,36.362633
17.321709,13.327334,8.670416,6.5658035,11.005625,19.151855,16.1901,14.143984,14.304838,11.06974,8.1540985,5.457816,12.125984,61.611916,79.409454,26.420696,17.09336,6.184475,6.3172016,6.1316032,9.08099,36.43982,92.335205,55.51745,23.719908,7.673793,6.7075424,7.9943733,9.627671,9.586052,18.425198,30.415077,16.57143,10.515179,8.579303,15.619799,60.61642,62.90776,22.804276,13.455568,5.9347725,2.714283,2.8335228,14.375703,74.775055,112.71089,89.66931,18.379078,94.9314,12.950504,2.5084152,2.3408241,4.636673,33.443195,91.001144,102.21263,94.64903,16.535433,6.0854874,6.645664,8.548931,8.875138,16.465693,64.27222,15.670422,9.632165,13.125988,42.595055,74.11023,35.210342,12.195727,11.012373,7.1586075,19.653542,66.41957,93.42407,87.983154,33.949387,5.4274464,2.8773766,100.79866,78.43196,62.16761,26.776152,6.9977455,4.0247383,5.0157433,27.149605,101.907745,36.165348,9.227222,6.516309,8.881882,8.809896,10.664787,36.66479,16.326214,15.222723,19.47919,26.429697,16.944883,7.793026,6.538808,9.600677,11.980879,29.706413,82.82676,68.272224,19.47019,5.950507,5.604046,6.1642303,22.524181,57.357697,83.71542,41.521935,13.262091,6.4769363,4.7244034,5.645672,34.45782,29.584934,15.88414,9.735658,8.653543,8.0202465,7.3565826,12.286837
32.85816,12.005672,8.065248,10.619858,20.543262,18.27092,16.439716,25.051065,23.910635,8.260996,6.712057,8.397166,29.339008,59.174473,75.29646,50.354614,21.459576,5.432623,6.03121,8.100712,17.683687,49.53759,87.82268,64.54043,26.906382,6.492199,4.7390137,9.295034,17.083689,23.095036,28.676598,34.104965,45.578728,16.79858,12.156029,28.601418,56.82412,28.232622,16.09078,30.565956,10.947514,4.913471,6.3375893,35.706383,94.032646,78.904945,55.428375,27.631205,60.358868,23.026949,9.234039,6.0780144,12.014187,32.275177,71.46241,75.390076,78.780136,27.20993,12.839714,11.521986,14.578725,13.693615,22.632626,54.13617,60.195747,21.01844,15.7489395,42.73759,48.934753,12.675178,9.706385,30.890781,14.968777,23.51064,49.567375,100.126236,94.3461,19.258158,5.228365,7.1418495,65.88936,93.52767,72.180145,32.533333,11.307805,3.926239,5.1120605,15.727659,68.991486,63.321968,36.940426,22.191488,14.174465,7.8340397,7.100708,20.387236,48.42695,15.961701,9.123406,15.985815,15.851064,7.9035463,8.527659,25.103546,30.73475,31.19716,49.991493,67.5234,37.347523,10.968793,7.8794327,15.615604,38.92624,69.86951,66.45816,38.090775,15.275176,7.710634,6.4241123,11.347517,23.704967,29.666664,23.906384,21.463827,18.119148,9.192906,7.0070906,10.079433
4.1311913,1.8589087,3.7871284,15.594059,12.324257,4.5915813,4.574255,6.217822,10.440598,3.2302017,3.967825,8.57426,8.89604,5.8069305,7.9009953,14.301981,56.346535,11.284653,5.133665,4.8193073,3.5123777,3.3589115,5.720295,27.794556,84.77228,16.91089,9.621289,8.195546,3.1410885,1.1856441,1.3613873,30.061882,17.769814,9.658414,30.205446,48.851482,18.509901,5.4306946,4.7252464,11.393563,10.388626,7.4727745,32.915844,49.74257,12.9604,4.999998,5.938122,9.69059,77.33169,34.787125,13.512371,6.326729,1.8886166,1.8292046,4.6089115,23.44555,113.90841,52.967823,18.740097,12.428219,4.2153454,1.4554443,1.5594082,30.740099,78.00001,22.450497,38.918316,45.717823,9.561877,3.1658382,5.707923,48.36881,44.435646,27.267326,112.93564,118.35149,9.643564,0.86138725,1.8589134,18.866337,63.683167,91.403465,109.82922,65.67575,2.2821789,0.35643387,1.0940514,7.108917,103.81683,93.908394,41.386143,15.636137,3.8613853,2.0693092,1.5965347,14.527225,72.2896,9.319308,8.497524,12.133664,5.403466,1.2722769,4.4455447,53.928215,93.2896,22.405941,54.80446,58.450493,6.824259,2.3143559,7.064356,75.044556,26.504948,51.777225,104.44307,64.03465,6.8292074,3.514845,6.5395985,18.220299,26.482676,46.663372,38.391094,16.22772,5.868811,3.79208,3.363861,8.698017
13.074415,20.839424,22.85248,13.702349,9.553526,6.7506537,6.553524,7.2780695,10.53133,34.189297,88.02873,30.308098,9.955613,9.979113,10.714102,8.690599,16.924282,23.171017,78.08486,35.86684,6.4477806,8.06266,12.447777,12.526108,17.15535,14.903394,21.746738,15.272846,5.937338,5.8250666,8.198433,11.161879,87.35641,62.37468,26.493477,9.990862,6.682766,5.169714,6.18277,20.883812,71.0,101.35118,119.47391,36.860317,3.8942528,2.131855,2.3877335,13.086161,6.218033,24.357702,119.36419,111.63837,46.23368,11.046996,2.433422,2.7754593,13.429497,16.430809,42.07441,68.85378,43.97912,14.750652,6.860314,8.667107,109.642296,24.291122,7.0861683,5.4582195,5.310705,4.3629246,7.6631866,45.57572,113.38381,30.010445,10.06658,6.4699745,10.157963,14.486948,16.023499,67.06919,10.287205,4.238903,10.365536,37.587463,97.52481,84.07311,20.759789,12.074411,10.714092,7.779373,8.749348,28.372063,75.929504,52.561356,14.124022,9.202354,70.892944,13.695822,5.678853,4.6657953,3.5639696,2.4516978,4.514361,33.13316,82.78721,11.47389,3.5039215,4.881201,13.157963,21.429504,27.612268,62.433426,7.73629,3.2845974,4.2885113,14.113576,66.988266,81.52872,29.712793,11.70235,9.374681,6.3563957,6.370757,10.39295,33.408615,32.42428,10.647516,7.5796328
